id_transaccion,fecha,id_cliente,genero,edad,categoria_producto,cantidad,precio_unitario,monto_total,anio,mes,dia,nombre_mes,rango_edad,monto_calculado,diferencia_monto,nivel_compra,es_compra_alta
1,2023-11-24,CUST001,MALE,34,Beauty,3,50,150,2023,11,24,November,Adulto,150,0,Baja,False
2,2023-02-27,CUST002,FEMALE,26,Clothing,2,500,1000,2023,2,27,February,Adulto,1000,0,Alta,True
3,2023-01-13,CUST003,MALE,50,Electronics,1,30,30,2023,1,13,January,Mayor,30,0,Baja,False
4,2023-05-21,CUST004,MALE,37,Clothing,1,500,500,2023,5,21,May,Adulto,500,0,Media,False
5,2023-05-06,CUST005,MALE,30,Beauty,2,50,100,2023,5,6,May,Adulto,100,0,Baja,False
6,2023-04-25,CUST006,FEMALE,45,Beauty,1,30,30,2023,4,25,April,Mayor,30,0,Baja,False
7,2023-03-13,CUST007,MALE,46,Clothing,2,25,50,2023,3,13,March,Mayor,50,0,Baja,False
8,2023-02-22,CUST008,MALE,30,Electronics,4,25,100,2023,2,22,February,Adulto,100,0,Baja,False
9,2023-12-13,CUST009,MALE,63,Electronics,2,300,600,2023,12,13,December,Mayor,600,0,Media,False
10,2023-10-07,CUST010,FEMALE,52,Clothing,4,50,200,2023,10,7,October,Mayor,200,0,Media,False
11,2023-02-14,CUST011,MALE,23,Clothing,2,50,100,2023,2,14,February,Joven,100,0,Baja,False
12,2023-10-30,CUST012,MALE,35,Beauty,3,25,75,2023,10,30,October,Adulto,75,0,Baja,False
13,2023-08-05,CUST013,MALE,22,Electronics,3,500,1500,2023,8,5,August,Joven,1500,0,Alta,True
14,2023-01-17,CUST014,MALE,64,Clothing,4,30,120,2023,1,17,January,Mayor,120,0,Baja,False
15,2023-01-16,CUST015,FEMALE,42,Electronics,4,500,2000,2023,1,16,January,Adulto,2000,0,Alta,True
16,2023-02-17,CUST016,MALE,19,Clothing,3,500,1500,2023,2,17,February,Joven,1500,0,Alta,True
17,2023-04-22,CUST017,FEMALE,27,Clothing,4,25,100,2023,4,22,April,Adulto,100,0,Baja,False
18,2023-04-30,CUST018,FEMALE,47,Electronics,2,25,50,2023,4,30,April,Mayor,50,0,Baja,False
19,2023-09-16,CUST019,FEMALE,62,Clothing,2,25,50,2023,9,16,September,Mayor,50,0,Baja,False
20,2023-11-05,CUST020,MALE,22,Clothing,3,300,900,2023,11,5,November,Joven,900,0,Alta,True
21,2023-01-14,CUST021,FEMALE,50,Beauty,1,500,500,2023,1,14,January,Mayor,500,0,Media,False
22,2023-10-15,CUST022,MALE,18,Clothing,2,50,100,2023,10,15,October,Joven,100,0,Baja,False
23,2023-04-12,CUST023,FEMALE,35,Clothing,4,30,120,2023,4,12,April,Adulto,120,0,Baja,False
24,2023-11-29,CUST024,FEMALE,49,Clothing,1,300,300,2023,11,29,November,Mayor,300,0,Media,False
25,2023-12-26,CUST025,FEMALE,64,Beauty,1,50,50,2023,12,26,December,Mayor,50,0,Baja,False
26,2023-10-07,CUST026,FEMALE,28,Electronics,2,500,1000,2023,10,7,October,Adulto,1000,0,Alta,True
27,2023-08-03,CUST027,FEMALE,38,Beauty,2,25,50,2023,8,3,August,Adulto,50,0,Baja,False
28,2023-04-23,CUST028,FEMALE,43,Beauty,1,500,500,2023,4,23,April,Adulto,500,0,Media,False
29,2023-08-18,CUST029,FEMALE,42,Electronics,1,30,30,2023,8,18,August,Adulto,30,0,Baja,False
30,2023-10-29,CUST030,FEMALE,39,Beauty,3,300,900,2023,10,29,October,Adulto,900,0,Alta,True
31,2023-05-23,CUST031,MALE,44,Electronics,4,300,1200,2023,5,23,May,Adulto,1200,0,Alta,True
32,2023-01-04,CUST032,MALE,30,Beauty,3,30,90,2023,1,4,January,Adulto,90,0,Baja,False
33,2023-03-23,CUST033,FEMALE,50,Electronics,2,50,100,2023,3,23,March,Mayor,100,0,Baja,False
34,2023-12-24,CUST034,FEMALE,51,Clothing,3,50,150,2023,12,24,December,Mayor,150,0,Baja,False
35,2023-08-05,CUST035,FEMALE,58,Beauty,3,300,900,2023,8,5,August,Mayor,900,0,Alta,True
36,2023-06-24,CUST036,MALE,52,Beauty,3,300,900,2023,6,24,June,Mayor,900,0,Alta,True
37,2023-05-23,CUST037,FEMALE,18,Beauty,3,25,75,2023,5,23,May,Joven,75,0,Baja,False
38,2023-03-21,CUST038,MALE,38,Beauty,4,50,200,2023,3,21,March,Adulto,200,0,Media,False
39,2023-04-21,CUST039,MALE,23,Clothing,4,30,120,2023,4,21,April,Joven,120,0,Baja,False
40,2023-06-22,CUST040,MALE,45,Beauty,1,50,50,2023,6,22,June,Mayor,50,0,Baja,False
41,2023-02-22,CUST041,MALE,34,Clothing,2,25,50,2023,2,22,February,Adulto,50,0,Baja,False
42,2023-02-17,CUST042,MALE,22,Clothing,3,300,900,2023,2,17,February,Joven,900,0,Alta,True
43,2023-07-14,CUST043,FEMALE,48,Clothing,1,300,300,2023,7,14,July,Mayor,300,0,Media,False
44,2023-02-19,CUST044,FEMALE,22,Clothing,1,25,25,2023,2,19,February,Joven,25,0,Baja,False
45,2023-07-03,CUST045,FEMALE,55,Electronics,1,30,30,2023,7,3,July,Mayor,30,0,Baja,False
46,2023-06-26,CUST046,FEMALE,20,Electronics,4,300,1200,2023,6,26,June,Joven,1200,0,Alta,True
47,2023-11-06,CUST047,FEMALE,40,Beauty,3,500,1500,2023,11,6,November,Adulto,1500,0,Alta,True
48,2023-05-16,CUST048,MALE,54,Electronics,3,300,900,2023,5,16,May,Mayor,900,0,Alta,True
49,2023-01-23,CUST049,FEMALE,54,Electronics,2,500,1000,2023,1,23,January,Mayor,1000,0,Alta,True
50,2023-08-24,CUST050,FEMALE,27,Beauty,3,25,75,2023,8,24,August,Adulto,75,0,Baja,False
51,2023-10-02,CUST051,MALE,27,Beauty,3,25,75,2023,10,2,October,Adulto,75,0,Baja,False
52,2023-03-05,CUST052,FEMALE,36,Beauty,1,300,300,2023,3,5,March,Adulto,300,0,Media,False
53,2023-07-13,CUST053,MALE,34,Electronics,2,50,100,2023,7,13,July,Adulto,100,0,Baja,False
54,2023-02-10,CUST054,FEMALE,38,Electronics,3,500,1500,2023,2,10,February,Adulto,1500,0,Alta,True
55,2023-10-10,CUST055,MALE,31,Beauty,4,30,120,2023,10,10,October,Adulto,120,0,Baja,False
56,2023-05-31,CUST056,FEMALE,26,Clothing,3,300,900,2023,5,31,May,Adulto,900,0,Alta,True
57,2023-11-18,CUST057,FEMALE,63,Beauty,1,30,30,2023,11,18,November,Mayor,30,0,Baja,False
58,2023-11-13,CUST058,MALE,18,Clothing,4,300,1200,2023,11,13,November,Joven,1200,0,Alta,True
59,2023-07-05,CUST059,MALE,62,Clothing,1,50,50,2023,7,5,July,Mayor,50,0,Baja,False
60,2023-10-23,CUST060,MALE,30,Beauty,3,50,150,2023,10,23,October,Adulto,150,0,Baja,False
61,2023-04-09,CUST061,MALE,21,Beauty,4,50,200,2023,4,9,April,Joven,200,0,Media,False
62,2023-12-27,CUST062,MALE,18,Beauty,2,50,100,2023,12,27,December,Joven,100,0,Baja,False
63,2023-02-05,CUST063,MALE,57,Electronics,2,25,50,2023,2,5,February,Mayor,50,0,Baja,False
64,2023-01-24,CUST064,MALE,49,Clothing,4,25,100,2023,1,24,January,Mayor,100,0,Baja,False
65,2023-12-05,CUST065,MALE,51,Electronics,4,500,2000,2023,12,5,December,Mayor,2000,0,Alta,True
66,2023-04-27,CUST066,FEMALE,45,Electronics,1,30,30,2023,4,27,April,Mayor,30,0,Baja,False
67,2023-05-29,CUST067,FEMALE,48,Beauty,4,300,1200,2023,5,29,May,Mayor,1200,0,Alta,True
68,2023-02-10,CUST068,MALE,25,Electronics,1,300,300,2023,2,10,February,Adulto,300,0,Media,False
69,2023-04-30,CUST069,FEMALE,56,Beauty,3,25,75,2023,4,30,April,Mayor,75,0,Baja,False
70,2023-02-21,CUST070,FEMALE,43,Clothing,1,300,300,2023,2,21,February,Adulto,300,0,Media,False
71,2023-07-14,CUST071,FEMALE,51,Beauty,4,25,100,2023,7,14,July,Mayor,100,0,Baja,False
72,2023-05-23,CUST072,FEMALE,20,Electronics,4,500,2000,2023,5,23,May,Joven,2000,0,Alta,True
73,2023-08-21,CUST073,MALE,29,Electronics,3,30,90,2023,8,21,August,Adulto,90,0,Baja,False
74,2023-11-22,CUST074,FEMALE,18,Beauty,4,500,2000,2023,11,22,November,Joven,2000,0,Alta,True
75,2023-07-06,CUST075,MALE,61,Beauty,4,50,200,2023,7,6,July,Mayor,200,0,Media,False
76,2023-03-25,CUST076,FEMALE,22,Electronics,2,50,100,2023,3,25,March,Joven,100,0,Baja,False
77,2023-07-09,CUST077,FEMALE,47,Clothing,2,50,100,2023,7,9,July,Mayor,100,0,Baja,False
78,2023-07-01,CUST078,FEMALE,47,Clothing,3,500,1500,2023,7,1,July,Mayor,1500,0,Alta,True
79,2023-04-18,CUST079,MALE,34,Beauty,1,300,300,2023,4,18,April,Adulto,300,0,Media,False
80,2023-12-10,CUST080,FEMALE,64,Clothing,2,30,60,2023,12,10,December,Mayor,60,0,Baja,False
81,2023-05-17,CUST081,MALE,40,Electronics,1,50,50,2023,5,17,May,Adulto,50,0,Baja,False
82,2023-12-26,CUST082,FEMALE,32,Beauty,4,50,200,2023,12,26,December,Adulto,200,0,Media,False
83,2023-12-16,CUST083,MALE,54,Electronics,2,50,100,2023,12,16,December,Mayor,100,0,Baja,False
84,2023-11-28,CUST084,FEMALE,38,Electronics,3,30,90,2023,11,28,November,Adulto,90,0,Baja,False
85,2023-02-06,CUST085,MALE,31,Clothing,3,50,150,2023,2,6,February,Adulto,150,0,Baja,False
86,2023-11-08,CUST086,MALE,19,Beauty,3,30,90,2023,11,8,November,Joven,90,0,Baja,False
87,2023-11-22,CUST087,FEMALE,28,Beauty,2,50,100,2023,11,22,November,Adulto,100,0,Baja,False
88,2023-03-29,CUST088,MALE,56,Clothing,1,500,500,2023,3,29,March,Mayor,500,0,Media,False
89,2023-10-01,CUST089,FEMALE,55,Electronics,4,500,2000,2023,10,1,October,Mayor,2000,0,Alta,True
90,2023-05-06,CUST090,FEMALE,51,Electronics,1,30,30,2023,5,6,May,Mayor,30,0,Baja,False
91,2023-03-25,CUST091,FEMALE,55,Electronics,1,500,500,2023,3,25,March,Mayor,500,0,Media,False
92,2023-08-25,CUST092,FEMALE,51,Electronics,4,30,120,2023,8,25,August,Mayor,120,0,Baja,False
93,2023-07-14,CUST093,FEMALE,35,Beauty,4,500,2000,2023,7,14,July,Adulto,2000,0,Alta,True
94,2023-05-19,CUST094,FEMALE,47,Beauty,2,500,1000,2023,5,19,May,Mayor,1000,0,Alta,True
95,2023-11-24,CUST095,FEMALE,32,Clothing,2,30,60,2023,11,24,November,Adulto,60,0,Baja,False
96,2023-12-19,CUST096,FEMALE,44,Clothing,2,300,600,2023,12,19,December,Adulto,600,0,Media,False
97,2023-10-13,CUST097,FEMALE,51,Beauty,2,500,1000,2023,10,13,October,Mayor,1000,0,Alta,True
98,2023-04-23,CUST098,FEMALE,55,Beauty,2,50,100,2023,4,23,April,Mayor,100,0,Baja,False
99,2023-12-17,CUST099,FEMALE,50,Electronics,4,300,1200,2023,12,17,December,Mayor,1200,0,Alta,True
100,2023-06-16,CUST100,MALE,41,Electronics,1,30,30,2023,6,16,June,Adulto,30,0,Baja,False
101,2023-01-29,CUST101,MALE,32,Clothing,2,300,600,2023,1,29,January,Adulto,600,0,Media,False
102,2023-04-28,CUST102,FEMALE,47,Beauty,2,25,50,2023,4,28,April,Mayor,50,0,Baja,False
103,2023-01-17,CUST103,FEMALE,59,Clothing,1,25,25,2023,1,17,January,Mayor,25,0,Baja,False
104,2023-06-11,CUST104,FEMALE,34,Beauty,2,500,1000,2023,6,11,June,Adulto,1000,0,Alta,True
105,2023-07-25,CUST105,FEMALE,22,Electronics,1,500,500,2023,7,25,July,Joven,500,0,Media,False
106,2023-05-18,CUST106,FEMALE,46,Clothing,1,50,50,2023,5,18,May,Mayor,50,0,Baja,False
107,2023-02-03,CUST107,FEMALE,21,Clothing,4,300,1200,2023,2,3,February,Joven,1200,0,Alta,True
108,2023-04-19,CUST108,FEMALE,27,Beauty,3,25,75,2023,4,19,April,Adulto,75,0,Baja,False
109,2023-10-18,CUST109,FEMALE,34,Electronics,4,500,2000,2023,10,18,October,Adulto,2000,0,Alta,True
110,2023-06-11,CUST110,MALE,27,Clothing,3,300,900,2023,6,11,June,Adulto,900,0,Alta,True
111,2023-04-19,CUST111,FEMALE,34,Electronics,3,500,1500,2023,4,19,April,Adulto,1500,0,Alta,True
112,2023-12-02,CUST112,MALE,37,Clothing,3,500,1500,2023,12,2,December,Adulto,1500,0,Alta,True
113,2023-09-13,CUST113,FEMALE,41,Electronics,2,25,50,2023,9,13,September,Adulto,50,0,Baja,False
114,2023-07-22,CUST114,FEMALE,22,Beauty,4,25,100,2023,7,22,July,Joven,100,0,Baja,False
115,2023-11-26,CUST115,MALE,51,Clothing,3,500,1500,2023,11,26,November,Mayor,1500,0,Alta,True
116,2023-08-23,CUST116,FEMALE,23,Clothing,1,30,30,2023,8,23,August,Joven,30,0,Baja,False
117,2023-03-15,CUST117,MALE,19,Electronics,2,500,1000,2023,3,15,March,Joven,1000,0,Alta,True
118,2023-05-16,CUST118,FEMALE,30,Electronics,4,500,2000,2023,5,16,May,Adulto,2000,0,Alta,True
119,2023-03-13,CUST119,FEMALE,60,Clothing,3,50,150,2023,3,13,March,Mayor,150,0,Baja,False
120,2023-05-07,CUST120,MALE,60,Beauty,1,50,50,2023,5,7,May,Mayor,50,0,Baja,False
121,2023-10-15,CUST121,FEMALE,28,Electronics,4,50,200,2023,10,15,October,Adulto,200,0,Media,False
122,2023-10-03,CUST122,MALE,64,Electronics,4,30,120,2023,10,3,October,Mayor,120,0,Baja,False
123,2023-05-15,CUST123,FEMALE,40,Electronics,2,30,60,2023,5,15,May,Adulto,60,0,Baja,False
124,2023-10-27,CUST124,MALE,33,Clothing,4,500,2000,2023,10,27,October,Adulto,2000,0,Alta,True
125,2023-08-08,CUST125,MALE,48,Clothing,2,50,100,2023,8,8,August,Mayor,100,0,Baja,False
126,2023-10-26,CUST126,FEMALE,28,Clothing,3,30,90,2023,10,26,October,Adulto,90,0,Baja,False
127,2023-07-24,CUST127,FEMALE,33,Clothing,2,25,50,2023,7,24,July,Adulto,50,0,Baja,False
128,2023-07-05,CUST128,MALE,25,Beauty,1,500,500,2023,7,5,July,Adulto,500,0,Media,False
129,2023-04-23,CUST129,FEMALE,21,Beauty,2,300,600,2023,4,23,April,Joven,600,0,Media,False
130,2023-03-12,CUST130,FEMALE,57,Clothing,1,500,500,2023,3,12,March,Mayor,500,0,Media,False
131,2023-09-18,CUST131,FEMALE,21,Beauty,2,300,600,2023,9,18,September,Joven,600,0,Media,False
132,2023-09-10,CUST132,MALE,42,Electronics,4,50,200,2023,9,10,September,Adulto,200,0,Media,False
133,2023-02-16,CUST133,MALE,20,Electronics,3,300,900,2023,2,16,February,Joven,900,0,Alta,True
134,2023-01-25,CUST134,MALE,49,Electronics,1,50,50,2023,1,25,January,Mayor,50,0,Baja,False
135,2023-02-26,CUST135,MALE,20,Clothing,2,25,50,2023,2,26,February,Joven,50,0,Baja,False
136,2023-03-20,CUST136,MALE,44,Electronics,2,300,600,2023,3,20,March,Adulto,600,0,Media,False
137,2023-11-18,CUST137,MALE,46,Beauty,2,500,1000,2023,11,18,November,Mayor,1000,0,Alta,True
138,2023-03-23,CUST138,MALE,49,Clothing,4,50,200,2023,3,23,March,Mayor,200,0,Media,False
139,2023-12-15,CUST139,MALE,36,Beauty,4,500,2000,2023,12,15,December,Adulto,2000,0,Alta,True
140,2023-08-05,CUST140,MALE,38,Electronics,1,30,30,2023,8,5,August,Adulto,30,0,Baja,False
141,2023-11-02,CUST141,FEMALE,22,Electronics,1,50,50,2023,11,2,November,Joven,50,0,Baja,False
142,2023-02-02,CUST142,MALE,35,Electronics,4,300,1200,2023,2,2,February,Adulto,1200,0,Alta,True
143,2023-07-17,CUST143,FEMALE,45,Clothing,1,50,50,2023,7,17,July,Mayor,50,0,Baja,False
144,2023-07-15,CUST144,FEMALE,59,Beauty,3,500,1500,2023,7,15,July,Mayor,1500,0,Alta,True
145,2023-11-02,CUST145,FEMALE,39,Clothing,3,25,75,2023,11,2,November,Adulto,75,0,Baja,False
146,2023-08-28,CUST146,MALE,38,Clothing,4,50,200,2023,8,28,August,Adulto,200,0,Media,False
147,2023-09-28,CUST147,MALE,23,Electronics,1,300,300,2023,9,28,September,Joven,300,0,Media,False
148,2023-05-09,CUST148,MALE,18,Clothing,2,30,60,2023,5,9,May,Joven,60,0,Baja,False
149,2023-10-11,CUST149,MALE,22,Clothing,3,25,75,2023,10,11,October,Joven,75,0,Baja,False
150,2023-01-06,CUST150,FEMALE,58,Electronics,4,30,120,2023,1,6,January,Mayor,120,0,Baja,False
151,2023-12-15,CUST151,MALE,29,Clothing,1,50,50,2023,12,15,December,Adulto,50,0,Baja,False
152,2023-02-28,CUST152,MALE,43,Electronics,4,500,2000,2023,2,28,February,Adulto,2000,0,Alta,True
153,2023-12-16,CUST153,MALE,63,Electronics,2,500,1000,2023,12,16,December,Mayor,1000,0,Alta,True
154,2023-10-02,CUST154,MALE,51,Electronics,3,300,900,2023,10,2,October,Mayor,900,0,Alta,True
155,2023-05-17,CUST155,MALE,31,Electronics,4,500,2000,2023,5,17,May,Adulto,2000,0,Alta,True
156,2023-11-25,CUST156,FEMALE,43,Clothing,4,25,100,2023,11,25,November,Adulto,100,0,Baja,False
157,2023-06-24,CUST157,MALE,62,Electronics,4,500,2000,2023,6,24,June,Mayor,2000,0,Alta,True
158,2023-02-27,CUST158,FEMALE,44,Electronics,2,300,600,2023,2,27,February,Adulto,600,0,Media,False
159,2023-05-31,CUST159,MALE,26,Clothing,4,50,200,2023,5,31,May,Adulto,200,0,Media,False
160,2023-08-11,CUST160,FEMALE,43,Clothing,2,50,100,2023,8,11,August,Adulto,100,0,Baja,False
161,2023-03-22,CUST161,MALE,64,Beauty,2,500,1000,2023,3,22,March,Mayor,1000,0,Alta,True
162,2023-08-21,CUST162,MALE,39,Clothing,2,30,60,2023,8,21,August,Adulto,60,0,Baja,False
163,2023-01-02,CUST163,FEMALE,64,Clothing,3,50,150,2023,1,2,January,Mayor,150,0,Baja,False
164,2023-05-15,CUST164,FEMALE,47,Beauty,3,500,1500,2023,5,15,May,Mayor,1500,0,Alta,True
165,2023-09-14,CUST165,FEMALE,60,Clothing,4,300,1200,2023,9,14,September,Mayor,1200,0,Alta,True
166,2023-04-02,CUST166,MALE,34,Clothing,4,500,2000,2023,4,2,April,Adulto,2000,0,Alta,True
167,2023-09-17,CUST167,FEMALE,43,Clothing,3,50,150,2023,9,17,September,Adulto,150,0,Baja,False
168,2023-02-24,CUST168,MALE,53,Clothing,1,300,300,2023,2,24,February,Mayor,300,0,Media,False
169,2023-11-17,CUST169,MALE,18,Beauty,3,500,1500,2023,11,17,November,Joven,1500,0,Alta,True
170,2023-06-02,CUST170,FEMALE,25,Clothing,2,25,50,2023,6,2,June,Adulto,50,0,Baja,False
171,2023-11-24,CUST171,FEMALE,52,Clothing,3,300,900,2023,11,24,November,Mayor,900,0,Alta,True
172,2023-09-17,CUST172,MALE,32,Beauty,2,25,50,2023,9,17,September,Adulto,50,0,Baja,False
173,2023-11-08,CUST173,MALE,64,Electronics,4,30,120,2023,11,8,November,Mayor,120,0,Baja,False
174,2023-04-12,CUST174,FEMALE,39,Beauty,1,300,300,2023,4,12,April,Adulto,300,0,Media,False
175,2023-03-20,CUST175,FEMALE,31,Electronics,4,25,100,2023,3,20,March,Adulto,100,0,Baja,False
176,2023-07-11,CUST176,FEMALE,43,Beauty,2,50,100,2023,7,11,July,Adulto,100,0,Baja,False
177,2023-03-24,CUST177,MALE,45,Beauty,2,50,100,2023,3,24,March,Mayor,100,0,Baja,False
178,2023-10-04,CUST178,MALE,40,Clothing,2,30,60,2023,10,4,October,Adulto,60,0,Baja,False
179,2023-09-29,CUST179,MALE,31,Electronics,1,300,300,2023,9,29,September,Adulto,300,0,Media,False
180,2023-01-01,CUST180,MALE,41,Clothing,3,300,900,2023,1,1,January,Adulto,900,0,Alta,True
181,2023-11-03,CUST181,MALE,19,Electronics,4,300,1200,2023,11,3,November,Joven,1200,0,Alta,True
182,2023-06-15,CUST182,MALE,62,Beauty,4,30,120,2023,6,15,June,Mayor,120,0,Baja,False
183,2023-09-08,CUST183,FEMALE,43,Beauty,3,300,900,2023,9,8,September,Adulto,900,0,Alta,True
184,2023-01-10,CUST184,MALE,31,Electronics,4,50,200,2023,1,10,January,Adulto,200,0,Media,False
185,2023-02-27,CUST185,MALE,24,Clothing,1,25,25,2023,2,27,February,Joven,25,0,Baja,False
186,2023-07-05,CUST186,MALE,20,Clothing,4,50,200,2023,7,5,July,Joven,200,0,Media,False
187,2023-06-07,CUST187,FEMALE,64,Clothing,2,50,100,2023,6,7,June,Mayor,100,0,Baja,False
188,2023-05-03,CUST188,MALE,40,Clothing,3,25,75,2023,5,3,May,Adulto,75,0,Baja,False
189,2023-01-30,CUST189,MALE,63,Beauty,1,50,50,2023,1,30,January,Mayor,50,0,Baja,False
190,2023-05-04,CUST190,FEMALE,60,Beauty,3,30,90,2023,5,4,May,Mayor,90,0,Baja,False
191,2023-10-18,CUST191,MALE,64,Beauty,1,25,25,2023,10,18,October,Mayor,25,0,Baja,False
192,2023-02-10,CUST192,MALE,62,Beauty,2,50,100,2023,2,10,February,Mayor,100,0,Baja,False
193,2023-02-13,CUST193,MALE,35,Beauty,3,500,1500,2023,2,13,February,Adulto,1500,0,Alta,True
194,2023-09-06,CUST194,MALE,55,Clothing,4,50,200,2023,9,6,September,Mayor,200,0,Media,False
195,2023-02-05,CUST195,MALE,52,Clothing,1,30,30,2023,2,5,February,Mayor,30,0,Baja,False
196,2023-09-30,CUST196,FEMALE,32,Clothing,3,300,900,2023,9,30,September,Adulto,900,0,Alta,True
197,2023-03-06,CUST197,FEMALE,42,Clothing,4,50,200,2023,3,6,March,Adulto,200,0,Media,False
198,2023-03-07,CUST198,FEMALE,54,Beauty,3,300,900,2023,3,7,March,Mayor,900,0,Alta,True
