id_transaccion,fecha,id_cliente,genero,edad,categoria_producto,cantidad,precio_unitario,monto_total,anio,mes,dia,nombre_mes,rango_edad,monto_calculado,diferencia_monto,nivel_compra,es_compra_alta
199,2023-12-04,CUST199,MALE,45,Beauty,3,500,1500,2023,12,4,December,Mayor,1500,0,Alta,True
200,2023-09-01,CUST200,MALE,27,Beauty,3,50,150,2023,9,1,September,Adulto,150,0,Baja,False
201,2023-10-09,CUST201,MALE,56,Electronics,1,25,25,2023,10,9,October,Mayor,25,0,Baja,False
202,2023-03-26,CUST202,FEMALE,34,Clothing,4,300,1200,2023,3,26,March,Adulto,1200,0,Alta,True
203,2023-05-16,CUST203,MALE,56,Clothing,2,500,1000,2023,5,16,May,Mayor,1000,0,Alta,True
204,2023-09-28,CUST204,MALE,39,Beauty,1,25,25,2023,9,28,September,Adulto,25,0,Baja,False
205,2023-11-07,CUST205,FEMALE,43,Clothing,1,25,25,2023,11,7,November,Adulto,25,0,Baja,False
206,2023-08-05,CUST206,MALE,61,Clothing,1,25,25,2023,8,5,August,Mayor,25,0,Baja,False
207,2023-04-19,CUST207,FEMALE,42,Beauty,2,25,50,2023,4,19,April,Adulto,50,0,Baja,False
208,2023-10-04,CUST208,FEMALE,34,Electronics,4,50,200,2023,10,4,October,Adulto,200,0,Media,False
209,2023-12-20,CUST209,FEMALE,30,Electronics,4,50,200,2023,12,20,December,Adulto,200,0,Media,False
210,2023-04-13,CUST210,MALE,37,Electronics,4,50,200,2023,4,13,April,Adulto,200,0,Media,False
211,2024-01-01,CUST211,MALE,42,Beauty,3,500,1500,2024,1,1,January,Adulto,1500,0,Alta,True
212,2023-06-09,CUST212,MALE,21,Clothing,3,500,1500,2023,6,9,June,Joven,1500,0,Alta,True
213,2023-07-24,CUST213,MALE,27,Beauty,3,500,1500,2023,7,24,July,Adulto,1500,0,Alta,True
214,2023-12-10,CUST214,MALE,20,Beauty,2,30,60,2023,12,10,December,Joven,60,0,Baja,False
215,2023-11-29,CUST215,MALE,58,Clothing,3,500,1500,2023,11,29,November,Mayor,1500,0,Alta,True
216,2023-07-11,CUST216,MALE,62,Electronics,2,50,100,2023,7,11,July,Mayor,100,0,Baja,False
217,2023-08-13,CUST217,FEMALE,35,Electronics,4,50,200,2023,8,13,August,Adulto,200,0,Media,False
218,2023-09-22,CUST218,MALE,64,Beauty,3,30,90,2023,9,22,September,Mayor,90,0,Baja,False
219,2023-08-20,CUST219,FEMALE,53,Electronics,3,30,90,2023,8,20,August,Mayor,90,0,Baja,False
220,2023-03-03,CUST220,MALE,64,Beauty,1,500,500,2023,3,3,March,Mayor,500,0,Media,False
221,2023-05-07,CUST221,MALE,39,Beauty,2,300,600,2023,5,7,May,Adulto,600,0,Media,False
222,2023-04-26,CUST222,MALE,51,Clothing,4,30,120,2023,4,26,April,Mayor,120,0,Baja,False
223,2023-02-02,CUST223,FEMALE,64,Clothing,1,25,25,2023,2,2,February,Mayor,25,0,Baja,False
224,2023-06-23,CUST224,FEMALE,25,Clothing,1,50,50,2023,6,23,June,Adulto,50,0,Baja,False
225,2023-01-11,CUST225,FEMALE,57,Beauty,4,25,100,2023,1,11,January,Mayor,100,0,Baja,False
226,2023-10-29,CUST226,FEMALE,61,Clothing,1,50,50,2023,10,29,October,Mayor,50,0,Baja,False
227,2023-10-11,CUST227,MALE,36,Electronics,2,50,100,2023,10,11,October,Adulto,100,0,Baja,False
228,2023-04-28,CUST228,FEMALE,59,Electronics,2,30,60,2023,4,28,April,Mayor,60,0,Baja,False
229,2023-10-29,CUST229,MALE,58,Beauty,3,30,90,2023,10,29,October,Mayor,90,0,Baja,False
230,2023-04-23,CUST230,MALE,54,Beauty,1,25,25,2023,4,23,April,Mayor,25,0,Baja,False
231,2023-01-04,CUST231,FEMALE,23,Clothing,3,50,150,2023,1,4,January,Joven,150,0,Baja,False
232,2023-02-06,CUST232,FEMALE,43,Beauty,1,25,25,2023,2,6,February,Adulto,25,0,Baja,False
233,2023-12-29,CUST233,FEMALE,51,Beauty,2,300,600,2023,12,29,December,Mayor,600,0,Media,False
234,2023-11-20,CUST234,FEMALE,62,Electronics,2,25,50,2023,11,20,November,Mayor,50,0,Baja,False
235,2023-01-31,CUST235,FEMALE,23,Electronics,2,500,1000,2023,1,31,January,Joven,1000,0,Alta,True
236,2023-04-28,CUST236,FEMALE,54,Clothing,1,25,25,2023,4,28,April,Mayor,25,0,Baja,False
237,2023-02-04,CUST237,FEMALE,50,Beauty,2,500,1000,2023,2,4,February,Mayor,1000,0,Alta,True
238,2023-01-17,CUST238,FEMALE,39,Beauty,1,500,500,2023,1,17,January,Adulto,500,0,Media,False
239,2023-06-19,CUST239,MALE,38,Electronics,3,500,1500,2023,6,19,June,Adulto,1500,0,Alta,True
240,2023-02-06,CUST240,FEMALE,23,Beauty,1,300,300,2023,2,6,February,Joven,300,0,Media,False
241,2023-09-21,CUST241,FEMALE,23,Electronics,3,25,75,2023,9,21,September,Joven,75,0,Baja,False
242,2023-05-02,CUST242,MALE,21,Clothing,1,25,25,2023,5,2,May,Joven,25,0,Baja,False
243,2023-05-23,CUST243,FEMALE,47,Electronics,3,300,900,2023,5,23,May,Mayor,900,0,Alta,True
244,2023-12-09,CUST244,MALE,28,Beauty,2,50,100,2023,12,9,December,Adulto,100,0,Baja,False
245,2023-09-06,CUST245,MALE,47,Clothing,3,30,90,2023,9,6,September,Mayor,90,0,Baja,False
246,2023-04-20,CUST246,FEMALE,48,Electronics,2,25,50,2023,4,20,April,Mayor,50,0,Baja,False
247,2023-10-04,CUST247,MALE,41,Electronics,2,30,60,2023,10,4,October,Adulto,60,0,Baja,False
248,2023-03-09,CUST248,MALE,26,Clothing,3,300,900,2023,3,9,March,Adulto,900,0,Alta,True
249,2023-10-20,CUST249,MALE,20,Clothing,1,50,50,2023,10,20,October,Joven,50,0,Baja,False
250,2023-10-23,CUST250,MALE,48,Electronics,1,50,50,2023,10,23,October,Mayor,50,0,Baja,False
251,2023-08-31,CUST251,FEMALE,57,Beauty,4,50,200,2023,8,31,August,Mayor,200,0,Media,False
252,2023-05-05,CUST252,MALE,54,Electronics,1,300,300,2023,5,5,May,Mayor,300,0,Media,False
253,2023-08-31,CUST253,FEMALE,53,Clothing,4,500,2000,2023,8,31,August,Mayor,2000,0,Alta,True
254,2023-07-28,CUST254,MALE,41,Electronics,1,500,500,2023,7,28,July,Adulto,500,0,Media,False
255,2023-04-08,CUST255,MALE,48,Clothing,1,30,30,2023,4,8,April,Mayor,30,0,Baja,False
256,2023-02-18,CUST256,MALE,23,Clothing,2,500,1000,2023,2,18,February,Joven,1000,0,Alta,True
257,2023-02-19,CUST257,MALE,19,Beauty,4,500,2000,2023,2,19,February,Joven,2000,0,Alta,True
258,2023-12-04,CUST258,FEMALE,37,Clothing,1,50,50,2023,12,4,December,Adulto,50,0,Baja,False
259,2023-08-09,CUST259,FEMALE,45,Clothing,4,50,200,2023,8,9,August,Mayor,200,0,Media,False
260,2023-07-01,CUST260,MALE,28,Beauty,2,30,60,2023,7,1,July,Adulto,60,0,Baja,False
261,2023-08-05,CUST261,MALE,21,Clothing,2,25,50,2023,8,5,August,Joven,50,0,Baja,False
262,2023-07-30,CUST262,FEMALE,32,Beauty,4,30,120,2023,7,30,July,Adulto,120,0,Baja,False
263,2023-08-28,CUST263,MALE,23,Beauty,2,30,60,2023,8,28,August,Joven,60,0,Baja,False
264,2023-01-28,CUST264,MALE,47,Clothing,3,300,900,2023,1,28,January,Mayor,900,0,Alta,True
265,2023-12-11,CUST265,MALE,55,Clothing,3,300,900,2023,12,11,December,Mayor,900,0,Alta,True
266,2023-12-01,CUST266,FEMALE,19,Electronics,2,30,60,2023,12,1,December,Joven,60,0,Baja,False
267,2023-11-27,CUST267,FEMALE,32,Beauty,3,30,90,2023,11,27,November,Adulto,90,0,Baja,False
268,2023-02-20,CUST268,FEMALE,28,Electronics,1,30,30,2023,2,20,February,Adulto,30,0,Baja,False
269,2023-02-01,CUST269,MALE,25,Clothing,4,500,2000,2023,2,1,February,Adulto,2000,0,Alta,True
270,2023-07-26,CUST270,MALE,43,Electronics,1,300,300,2023,7,26,July,Adulto,300,0,Media,False
271,2023-06-23,CUST271,FEMALE,62,Beauty,4,30,120,2023,6,23,June,Mayor,120,0,Baja,False
272,2023-02-25,CUST272,FEMALE,61,Electronics,2,50,100,2023,2,25,February,Mayor,100,0,Baja,False
273,2023-05-08,CUST273,FEMALE,22,Beauty,1,50,50,2023,5,8,May,Joven,50,0,Baja,False
274,2023-04-09,CUST274,FEMALE,23,Clothing,2,500,1000,2023,4,9,April,Joven,1000,0,Alta,True
275,2023-04-08,CUST275,MALE,43,Clothing,2,500,1000,2023,4,8,April,Adulto,1000,0,Alta,True
276,2023-10-02,CUST276,FEMALE,21,Beauty,4,25,100,2023,10,2,October,Joven,100,0,Baja,False
277,2023-08-18,CUST277,MALE,36,Clothing,4,25,100,2023,8,18,August,Adulto,100,0,Baja,False
278,2023-03-13,CUST278,FEMALE,37,Clothing,4,25,100,2023,3,13,March,Adulto,100,0,Baja,False
279,2023-08-05,CUST279,MALE,50,Clothing,1,500,500,2023,8,5,August,Mayor,500,0,Media,False
280,2023-04-04,CUST280,FEMALE,37,Clothing,3,500,1500,2023,4,4,April,Adulto,1500,0,Alta,True
281,2023-05-23,CUST281,FEMALE,29,Beauty,4,500,2000,2023,5,23,May,Adulto,2000,0,Alta,True
282,2023-08-25,CUST282,FEMALE,64,Electronics,4,50,200,2023,8,25,August,Mayor,200,0,Media,False
283,2023-05-08,CUST283,FEMALE,18,Electronics,1,500,500,2023,5,8,May,Joven,500,0,Media,False
284,2023-02-08,CUST284,MALE,43,Clothing,4,50,200,2023,2,8,February,Adulto,200,0,Media,False
285,2023-08-15,CUST285,FEMALE,31,Electronics,1,25,25,2023,8,15,August,Adulto,25,0,Baja,False
286,2023-10-09,CUST286,MALE,55,Electronics,2,25,50,2023,10,9,October,Mayor,50,0,Baja,False
287,2023-02-20,CUST287,MALE,54,Clothing,4,25,100,2023,2,20,February,Mayor,100,0,Baja,False
288,2023-01-26,CUST288,MALE,28,Clothing,4,30,120,2023,1,26,January,Adulto,120,0,Baja,False
289,2023-11-30,CUST289,MALE,53,Electronics,2,30,60,2023,11,30,November,Mayor,60,0,Baja,False
290,2023-10-04,CUST290,FEMALE,30,Beauty,2,300,600,2023,10,4,October,Adulto,600,0,Media,False
291,2023-01-08,CUST291,MALE,60,Clothing,2,300,600,2023,1,8,January,Mayor,600,0,Media,False
292,2023-02-17,CUST292,MALE,20,Beauty,4,300,1200,2023,2,17,February,Joven,1200,0,Alta,True
293,2023-05-02,CUST293,MALE,50,Electronics,3,30,90,2023,5,2,May,Mayor,90,0,Baja,False
294,2023-03-27,CUST294,FEMALE,23,Clothing,3,30,90,2023,3,27,March,Joven,90,0,Baja,False
295,2023-07-28,CUST295,FEMALE,27,Beauty,3,300,900,2023,7,28,July,Adulto,900,0,Alta,True
296,2023-09-06,CUST296,FEMALE,22,Clothing,4,300,1200,2023,9,6,September,Joven,1200,0,Alta,True
297,2023-09-04,CUST297,FEMALE,40,Electronics,2,500,1000,2023,9,4,September,Adulto,1000,0,Alta,True
298,2023-04-20,CUST298,MALE,27,Beauty,4,300,1200,2023,4,20,April,Adulto,1200,0,Alta,True
299,2023-07-25,CUST299,MALE,61,Electronics,2,500,1000,2023,7,25,July,Mayor,1000,0,Alta,True
300,2023-01-31,CUST300,FEMALE,19,Electronics,4,50,200,2023,1,31,January,Joven,200,0,Media,False
301,2023-03-26,CUST301,MALE,30,Clothing,4,30,120,2023,3,26,March,Adulto,120,0,Baja,False
302,2023-07-14,CUST302,MALE,57,Beauty,2,300,600,2023,7,14,July,Mayor,600,0,Media,False
303,2023-01-02,CUST303,MALE,19,Electronics,3,30,90,2023,1,2,January,Joven,90,0,Baja,False
304,2023-07-19,CUST304,FEMALE,37,Electronics,2,30,60,2023,7,19,July,Adulto,60,0,Baja,False
305,2023-05-16,CUST305,FEMALE,18,Beauty,1,30,30,2023,5,16,May,Joven,30,0,Baja,False
306,2023-08-21,CUST306,MALE,54,Electronics,1,50,50,2023,8,21,August,Mayor,50,0,Baja,False
307,2023-05-27,CUST307,FEMALE,26,Electronics,2,25,50,2023,5,27,May,Adulto,50,0,Baja,False
308,2023-08-05,CUST308,FEMALE,34,Beauty,4,300,1200,2023,8,5,August,Adulto,1200,0,Alta,True
309,2023-12-23,CUST309,FEMALE,26,Beauty,1,25,25,2023,12,23,December,Adulto,25,0,Baja,False
310,2023-10-12,CUST310,FEMALE,28,Beauty,1,25,25,2023,10,12,October,Adulto,25,0,Baja,False
311,2023-12-05,CUST311,FEMALE,32,Beauty,4,25,100,2023,12,5,December,Adulto,100,0,Baja,False
312,2023-09-07,CUST312,MALE,41,Clothing,4,30,120,2023,9,7,September,Adulto,120,0,Baja,False
313,2023-03-21,CUST313,FEMALE,55,Beauty,3,500,1500,2023,3,21,March,Mayor,1500,0,Alta,True
314,2023-04-08,CUST314,MALE,52,Clothing,4,30,120,2023,4,8,April,Mayor,120,0,Baja,False
315,2023-06-01,CUST315,MALE,47,Clothing,2,30,60,2023,6,1,June,Mayor,60,0,Baja,False
316,2023-04-22,CUST316,FEMALE,48,Clothing,2,25,50,2023,4,22,April,Mayor,50,0,Baja,False
317,2023-01-30,CUST317,MALE,22,Electronics,3,30,90,2023,1,30,January,Joven,90,0,Baja,False
318,2023-10-24,CUST318,MALE,61,Clothing,1,25,25,2023,10,24,October,Mayor,25,0,Baja,False
319,2023-10-05,CUST319,MALE,31,Clothing,1,500,500,2023,10,5,October,Adulto,500,0,Media,False
320,2023-02-01,CUST320,FEMALE,28,Electronics,4,300,1200,2023,2,1,February,Adulto,1200,0,Alta,True
321,2023-06-10,CUST321,FEMALE,26,Electronics,2,25,50,2023,6,10,June,Adulto,50,0,Baja,False
322,2023-01-30,CUST322,MALE,51,Electronics,1,500,500,2023,1,30,January,Mayor,500,0,Media,False
323,2023-01-26,CUST323,FEMALE,29,Beauty,3,300,900,2023,1,26,January,Adulto,900,0,Alta,True
324,2023-10-27,CUST324,FEMALE,52,Electronics,3,50,150,2023,10,27,October,Mayor,150,0,Baja,False
325,2023-09-02,CUST325,FEMALE,52,Electronics,2,25,50,2023,9,2,September,Mayor,50,0,Baja,False
326,2023-09-15,CUST326,FEMALE,18,Clothing,3,25,75,2023,9,15,September,Joven,75,0,Baja,False
327,2023-09-29,CUST327,MALE,57,Electronics,3,50,150,2023,9,29,September,Mayor,150,0,Baja,False
328,2023-03-22,CUST328,MALE,39,Beauty,2,50,100,2023,3,22,March,Adulto,100,0,Baja,False
329,2023-01-30,CUST329,FEMALE,46,Electronics,4,25,100,2023,1,30,January,Mayor,100,0,Baja,False
330,2023-09-18,CUST330,FEMALE,25,Beauty,4,50,200,2023,9,18,September,Adulto,200,0,Media,False
331,2023-02-11,CUST331,MALE,28,Electronics,3,30,90,2023,2,11,February,Adulto,90,0,Baja,False
332,2023-04-06,CUST332,MALE,58,Electronics,4,300,1200,2023,4,6,April,Mayor,1200,0,Alta,True
333,2023-02-05,CUST333,FEMALE,54,Electronics,4,300,1200,2023,2,5,February,Mayor,1200,0,Alta,True
334,2023-11-01,CUST334,MALE,31,Electronics,3,300,900,2023,11,1,November,Adulto,900,0,Alta,True
335,2023-02-04,CUST335,FEMALE,47,Beauty,4,30,120,2023,2,4,February,Mayor,120,0,Baja,False
336,2023-12-12,CUST336,FEMALE,52,Beauty,3,50,150,2023,12,12,December,Mayor,150,0,Baja,False
337,2023-05-01,CUST337,MALE,38,Clothing,1,500,500,2023,5,1,May,Adulto,500,0,Media,False
338,2023-07-26,CUST338,MALE,54,Beauty,2,50,100,2023,7,26,July,Mayor,100,0,Baja,False
339,2023-03-03,CUST339,FEMALE,22,Electronics,2,25,50,2023,3,3,March,Joven,50,0,Baja,False
340,2023-10-19,CUST340,FEMALE,36,Clothing,4,300,1200,2023,10,19,October,Adulto,1200,0,Alta,True
341,2023-05-07,CUST341,MALE,31,Clothing,4,50,200,2023,5,7,May,Adulto,200,0,Media,False
342,2023-10-24,CUST342,FEMALE,43,Clothing,4,500,2000,2023,10,24,October,Adulto,2000,0,Alta,True
343,2023-11-01,CUST343,MALE,21,Electronics,2,25,50,2023,11,1,November,Joven,50,0,Baja,False
344,2023-01-21,CUST344,FEMALE,42,Beauty,1,30,30,2023,1,21,January,Adulto,30,0,Baja,False
345,2023-11-14,CUST345,MALE,62,Electronics,1,30,30,2023,11,14,November,Mayor,30,0,Baja,False
346,2023-02-11,CUST346,MALE,59,Clothing,2,500,1000,2023,2,11,February,Mayor,1000,0,Alta,True
347,2023-08-03,CUST347,MALE,42,Electronics,1,25,25,2023,8,3,August,Adulto,25,0,Baja,False
348,2023-12-03,CUST348,FEMALE,35,Electronics,2,300,600,2023,12,3,December,Adulto,600,0,Media,False
349,2023-10-26,CUST349,FEMALE,57,Beauty,1,50,50,2023,10,26,October,Mayor,50,0,Baja,False
350,2023-10-17,CUST350,MALE,25,Beauty,3,25,75,2023,10,17,October,Adulto,75,0,Baja,False
351,2023-09-25,CUST351,FEMALE,56,Clothing,3,30,90,2023,9,25,September,Mayor,90,0,Baja,False
352,2023-06-11,CUST352,MALE,57,Electronics,2,500,1000,2023,6,11,June,Mayor,1000,0,Alta,True
353,2023-05-14,CUST353,MALE,31,Electronics,1,500,500,2023,5,14,May,Adulto,500,0,Media,False
354,2023-04-15,CUST354,FEMALE,49,Beauty,4,50,200,2023,4,15,April,Mayor,200,0,Media,False
355,2023-12-09,CUST355,FEMALE,55,Electronics,1,500,500,2023,12,9,December,Mayor,500,0,Media,False
356,2023-06-10,CUST356,MALE,50,Electronics,3,500,1500,2023,6,10,June,Mayor,1500,0,Alta,True
357,2023-05-03,CUST357,FEMALE,40,Electronics,3,25,75,2023,5,3,May,Adulto,75,0,Baja,False
358,2023-05-16,CUST358,FEMALE,32,Beauty,1,300,300,2023,5,16,May,Adulto,300,0,Media,False
359,2023-07-22,CUST359,MALE,50,Clothing,1,50,50,2023,7,22,July,Mayor,50,0,Baja,False
360,2023-03-09,CUST360,MALE,42,Clothing,4,25,100,2023,3,9,March,Adulto,100,0,Baja,False
361,2023-12-10,CUST361,FEMALE,34,Electronics,4,300,1200,2023,12,10,December,Adulto,1200,0,Alta,True
362,2023-11-27,CUST362,MALE,50,Clothing,1,25,25,2023,11,27,November,Mayor,25,0,Baja,False
363,2023-06-03,CUST363,MALE,64,Beauty,1,25,25,2023,6,3,June,Mayor,25,0,Baja,False
364,2023-08-23,CUST364,FEMALE,19,Beauty,1,500,500,2023,8,23,August,Joven,500,0,Media,False
365,2023-06-11,CUST365,MALE,31,Clothing,1,300,300,2023,6,11,June,Adulto,300,0,Media,False
366,2023-02-07,CUST366,MALE,57,Clothing,2,50,100,2023,2,7,February,Mayor,100,0,Baja,False
367,2023-01-05,CUST367,FEMALE,57,Electronics,1,50,50,2023,1,5,January,Mayor,50,0,Baja,False
368,2023-08-23,CUST368,FEMALE,56,Clothing,4,300,1200,2023,8,23,August,Mayor,1200,0,Alta,True
369,2023-11-15,CUST369,MALE,23,Electronics,3,500,1500,2023,11,15,November,Joven,1500,0,Alta,True
370,2023-10-16,CUST370,MALE,23,Electronics,2,30,60,2023,10,16,October,Joven,60,0,Baja,False
371,2023-02-21,CUST371,FEMALE,20,Beauty,1,25,25,2023,2,21,February,Joven,25,0,Baja,False
372,2023-02-07,CUST372,FEMALE,24,Beauty,3,500,1500,2023,2,7,February,Joven,1500,0,Alta,True
373,2023-10-03,CUST373,FEMALE,25,Beauty,2,300,600,2023,10,3,October,Adulto,600,0,Media,False
374,2023-04-20,CUST374,FEMALE,59,Beauty,3,25,75,2023,4,20,April,Mayor,75,0,Baja,False
375,2023-09-17,CUST375,MALE,32,Clothing,1,50,50,2023,9,17,September,Adulto,50,0,Baja,False
376,2023-05-16,CUST376,FEMALE,64,Beauty,1,30,30,2023,5,16,May,Mayor,30,0,Baja,False
377,2023-03-09,CUST377,FEMALE,46,Clothing,4,50,200,2023,3,9,March,Mayor,200,0,Media,False
378,2023-06-28,CUST378,MALE,50,Beauty,1,300,300,2023,6,28,June,Mayor,300,0,Media,False
379,2023-02-05,CUST379,FEMALE,47,Clothing,1,25,25,2023,2,5,February,Mayor,25,0,Baja,False
380,2023-05-06,CUST380,MALE,56,Electronics,2,300,600,2023,5,6,May,Mayor,600,0,Media,False
381,2023-07-09,CUST381,FEMALE,44,Clothing,4,25,100,2023,7,9,July,Adulto,100,0,Baja,False
382,2023-05-26,CUST382,FEMALE,53,Clothing,2,500,1000,2023,5,26,May,Mayor,1000,0,Alta,True
383,2023-03-22,CUST383,FEMALE,46,Beauty,3,30,90,2023,3,22,March,Mayor,90,0,Baja,False
384,2023-08-13,CUST384,MALE,55,Clothing,1,500,500,2023,8,13,August,Mayor,500,0,Media,False
385,2023-10-06,CUST385,MALE,50,Electronics,3,500,1500,2023,10,6,October,Mayor,1500,0,Alta,True
386,2023-12-27,CUST386,FEMALE,54,Electronics,2,300,600,2023,12,27,December,Mayor,600,0,Media,False
387,2023-06-04,CUST387,MALE,44,Beauty,1,30,30,2023,6,4,June,Adulto,30,0,Baja,False
388,2023-11-10,CUST388,MALE,50,Electronics,1,25,25,2023,11,10,November,Mayor,25,0,Baja,False
389,2023-12-01,CUST389,MALE,21,Clothing,2,25,50,2023,12,1,December,Joven,50,0,Baja,False
390,2023-09-28,CUST390,MALE,39,Electronics,2,50,100,2023,9,28,September,Adulto,100,0,Baja,False
391,2023-01-05,CUST391,MALE,19,Beauty,2,25,50,2023,1,5,January,Joven,50,0,Baja,False
392,2023-12-08,CUST392,MALE,27,Clothing,2,300,600,2023,12,8,December,Adulto,600,0,Media,False
393,2023-10-11,CUST393,FEMALE,22,Beauty,2,500,1000,2023,10,11,October,Joven,1000,0,Alta,True
394,2023-06-03,CUST394,FEMALE,27,Clothing,1,500,500,2023,6,3,June,Adulto,500,0,Media,False
395,2023-12-06,CUST395,MALE,50,Electronics,2,500,1000,2023,12,6,December,Mayor,1000,0,Alta,True
396,2023-02-23,CUST396,FEMALE,55,Beauty,1,30,30,2023,2,23,February,Mayor,30,0,Baja,False
397,2023-03-10,CUST397,FEMALE,30,Beauty,1,25,25,2023,3,10,March,Adulto,25,0,Baja,False
398,2023-05-16,CUST398,FEMALE,48,Clothing,2,300,600,2023,5,16,May,Mayor,600,0,Media,False
