id_transaccion,fecha,id_cliente,genero,edad,categoria_producto,cantidad,precio_unitario,monto_total,anio,mes,dia,nombre_mes,rango_edad,monto_calculado,diferencia_monto,nivel_compra,es_compra_alta
399,2023-03-01,CUST399,FEMALE,64,Beauty,2,30,60,2023,3,1,March,Mayor,60,0,Baja,False
400,2023-02-24,CUST400,MALE,53,Clothing,4,50,200,2023,2,24,February,Mayor,200,0,Media,False
401,2023-10-11,CUST401,FEMALE,62,Clothing,1,300,300,2023,10,11,October,Mayor,300,0,Media,False
402,2023-03-21,CUST402,FEMALE,41,Clothing,2,300,600,2023,3,21,March,Adulto,600,0,Media,False
403,2023-05-20,CUST403,MALE,32,Clothing,2,300,600,2023,5,20,May,Adulto,600,0,Media,False
404,2023-05-25,CUST404,MALE,46,Electronics,2,500,1000,2023,5,25,May,Mayor,1000,0,Alta,True
405,2023-11-06,CUST405,FEMALE,25,Clothing,4,300,1200,2023,11,6,November,Adulto,1200,0,Alta,True
406,2023-04-18,CUST406,FEMALE,22,Beauty,4,25,100,2023,4,18,April,Joven,100,0,Baja,False
407,2023-06-25,CUST407,FEMALE,46,Electronics,3,300,900,2023,6,25,June,Mayor,900,0,Alta,True
408,2023-04-15,CUST408,FEMALE,64,Beauty,1,500,500,2023,4,15,April,Mayor,500,0,Media,False
409,2023-12-18,CUST409,FEMALE,21,Electronics,3,300,900,2023,12,18,December,Joven,900,0,Alta,True
410,2023-11-21,CUST410,FEMALE,29,Clothing,2,50,100,2023,11,21,November,Adulto,100,0,Baja,False
411,2023-05-16,CUST411,MALE,62,Electronics,4,50,200,2023,5,16,May,Mayor,200,0,Media,False
412,2023-09-16,CUST412,FEMALE,19,Electronics,4,500,2000,2023,9,16,September,Joven,2000,0,Alta,True
413,2023-09-08,CUST413,FEMALE,44,Beauty,3,25,75,2023,9,8,September,Adulto,75,0,Baja,False
414,2023-05-09,CUST414,MALE,48,Beauty,4,25,100,2023,5,9,May,Mayor,100,0,Baja,False
415,2023-01-27,CUST415,MALE,53,Clothing,2,30,60,2023,1,27,January,Mayor,60,0,Baja,False
416,2023-02-17,CUST416,MALE,53,Electronics,4,500,2000,2023,2,17,February,Mayor,2000,0,Alta,True
417,2023-11-21,CUST417,MALE,43,Electronics,3,300,900,2023,11,21,November,Adulto,900,0,Alta,True
418,2023-08-05,CUST418,FEMALE,60,Electronics,2,500,1000,2023,8,5,August,Mayor,1000,0,Alta,True
419,2023-05-22,CUST419,FEMALE,44,Clothing,3,30,90,2023,5,22,May,Adulto,90,0,Baja,False
420,2023-01-23,CUST420,FEMALE,22,Clothing,4,500,2000,2023,1,23,January,Joven,2000,0,Alta,True
421,2023-01-02,CUST421,FEMALE,37,Clothing,3,500,1500,2023,1,2,January,Adulto,1500,0,Alta,True
422,2023-06-20,CUST422,FEMALE,28,Clothing,3,30,90,2023,6,20,June,Adulto,90,0,Baja,False
423,2023-03-08,CUST423,FEMALE,27,Clothing,1,25,25,2023,3,8,March,Adulto,25,0,Baja,False
424,2023-11-23,CUST424,MALE,57,Beauty,4,300,1200,2023,11,23,November,Mayor,1200,0,Alta,True
425,2023-05-15,CUST425,FEMALE,55,Electronics,4,30,120,2023,5,15,May,Mayor,120,0,Baja,False
426,2023-03-24,CUST426,MALE,23,Electronics,3,50,150,2023,3,24,March,Joven,150,0,Baja,False
427,2023-08-15,CUST427,MALE,25,Electronics,1,25,25,2023,8,15,August,Adulto,25,0,Baja,False
428,2023-10-10,CUST428,FEMALE,40,Electronics,4,50,200,2023,10,10,October,Adulto,200,0,Media,False
429,2023-12-28,CUST429,MALE,64,Electronics,2,25,50,2023,12,28,December,Mayor,50,0,Baja,False
430,2023-08-07,CUST430,FEMALE,43,Electronics,3,300,900,2023,8,7,August,Adulto,900,0,Alta,True
431,2023-10-15,CUST431,MALE,63,Electronics,4,300,1200,2023,10,15,October,Mayor,1200,0,Alta,True
432,2023-01-05,CUST432,FEMALE,60,Electronics,2,500,1000,2023,1,5,January,Mayor,1000,0,Alta,True
433,2023-02-27,CUST433,MALE,29,Beauty,4,50,200,2023,2,27,February,Adulto,200,0,Media,False
434,2023-02-08,CUST434,FEMALE,43,Electronics,2,25,50,2023,2,8,February,Adulto,50,0,Baja,False
435,2023-12-20,CUST435,FEMALE,30,Beauty,3,300,900,2023,12,20,December,Adulto,900,0,Alta,True
436,2023-03-18,CUST436,FEMALE,57,Clothing,4,30,120,2023,3,18,March,Mayor,120,0,Baja,False
437,2023-10-07,CUST437,FEMALE,35,Electronics,4,300,1200,2023,10,7,October,Adulto,1200,0,Alta,True
438,2023-01-19,CUST438,FEMALE,42,Clothing,1,30,30,2023,1,19,January,Adulto,30,0,Baja,False
439,2023-07-09,CUST439,MALE,50,Clothing,3,25,75,2023,7,9,July,Mayor,75,0,Baja,False
440,2023-10-26,CUST440,MALE,64,Clothing,2,300,600,2023,10,26,October,Mayor,600,0,Media,False
441,2023-10-10,CUST441,MALE,57,Beauty,4,300,1200,2023,10,10,October,Mayor,1200,0,Alta,True
442,2023-03-17,CUST442,FEMALE,60,Clothing,4,25,100,2023,3,17,March,Mayor,100,0,Baja,False
443,2023-08-09,CUST443,MALE,29,Clothing,2,300,600,2023,8,9,August,Adulto,600,0,Media,False
444,2023-03-07,CUST444,FEMALE,61,Clothing,3,30,90,2023,3,7,March,Mayor,90,0,Baja,False
445,2023-01-22,CUST445,FEMALE,53,Electronics,1,300,300,2023,1,22,January,Mayor,300,0,Media,False
446,2023-06-07,CUST446,MALE,21,Electronics,1,50,50,2023,6,7,June,Joven,50,0,Baja,False
447,2023-07-06,CUST447,MALE,22,Beauty,4,500,2000,2023,7,6,July,Joven,2000,0,Alta,True
448,2023-01-21,CUST448,FEMALE,54,Beauty,2,30,60,2023,1,21,January,Mayor,60,0,Baja,False
449,2023-07-03,CUST449,MALE,25,Electronics,4,50,200,2023,7,3,July,Adulto,200,0,Media,False
450,2023-04-18,CUST450,FEMALE,59,Beauty,2,25,50,2023,4,18,April,Mayor,50,0,Baja,False
451,2023-12-16,CUST451,FEMALE,45,Electronics,1,30,30,2023,12,16,December,Mayor,30,0,Baja,False
452,2023-05-08,CUST452,FEMALE,48,Clothing,3,500,1500,2023,5,8,May,Mayor,1500,0,Alta,True
453,2023-12-08,CUST453,FEMALE,26,Clothing,2,500,1000,2023,12,8,December,Adulto,1000,0,Alta,True
454,2023-02-22,CUST454,FEMALE,46,Beauty,1,25,25,2023,2,22,February,Mayor,25,0,Baja,False
455,2023-07-01,CUST455,MALE,31,Electronics,4,25,100,2023,7,1,July,Adulto,100,0,Baja,False
456,2023-10-14,CUST456,MALE,57,Electronics,2,30,60,2023,10,14,October,Mayor,60,0,Baja,False
457,2023-07-28,CUST457,FEMALE,58,Beauty,3,300,900,2023,7,28,July,Mayor,900,0,Alta,True
458,2023-11-14,CUST458,FEMALE,39,Electronics,4,25,100,2023,11,14,November,Adulto,100,0,Baja,False
459,2023-03-21,CUST459,MALE,28,Clothing,4,300,1200,2023,3,21,March,Adulto,1200,0,Alta,True
460,2023-05-02,CUST460,MALE,40,Beauty,1,50,50,2023,5,2,May,Adulto,50,0,Baja,False
461,2023-03-25,CUST461,FEMALE,18,Beauty,2,500,1000,2023,3,25,March,Joven,1000,0,Alta,True
462,2023-04-01,CUST462,MALE,63,Electronics,4,300,1200,2023,4,1,April,Mayor,1200,0,Alta,True
463,2023-07-31,CUST463,FEMALE,54,Beauty,3,500,1500,2023,7,31,July,Mayor,1500,0,Alta,True
464,2023-01-13,CUST464,MALE,38,Electronics,2,300,600,2023,1,13,January,Adulto,600,0,Media,False
465,2023-04-02,CUST465,FEMALE,43,Electronics,3,50,150,2023,4,2,April,Adulto,150,0,Baja,False
466,2023-06-20,CUST466,MALE,63,Electronics,4,25,100,2023,6,20,June,Mayor,100,0,Baja,False
467,2023-07-30,CUST467,FEMALE,53,Electronics,3,50,150,2023,7,30,July,Mayor,150,0,Baja,False
468,2023-12-09,CUST468,MALE,40,Electronics,1,25,25,2023,12,9,December,Adulto,25,0,Baja,False
469,2023-05-08,CUST469,MALE,18,Beauty,3,25,75,2023,5,8,May,Joven,75,0,Baja,False
470,2023-05-17,CUST470,FEMALE,57,Clothing,2,500,1000,2023,5,17,May,Mayor,1000,0,Alta,True
471,2023-03-23,CUST471,MALE,32,Clothing,3,50,150,2023,3,23,March,Adulto,150,0,Baja,False
472,2023-12-26,CUST472,FEMALE,38,Beauty,3,300,900,2023,12,26,December,Adulto,900,0,Alta,True
473,2023-02-25,CUST473,MALE,64,Beauty,1,50,50,2023,2,25,February,Mayor,50,0,Baja,False
474,2023-07-15,CUST474,FEMALE,26,Clothing,3,500,1500,2023,7,15,July,Adulto,1500,0,Alta,True
475,2023-01-20,CUST475,MALE,26,Clothing,3,25,75,2023,1,20,January,Adulto,75,0,Baja,False
476,2023-08-29,CUST476,FEMALE,27,Clothing,4,500,2000,2023,8,29,August,Adulto,2000,0,Alta,True
477,2023-04-24,CUST477,MALE,43,Clothing,4,30,120,2023,4,24,April,Adulto,120,0,Baja,False
478,2023-04-13,CUST478,FEMALE,58,Clothing,2,30,60,2023,4,13,April,Mayor,60,0,Baja,False
479,2023-08-24,CUST479,MALE,52,Electronics,4,300,1200,2023,8,24,August,Mayor,1200,0,Alta,True
480,2023-06-29,CUST480,FEMALE,42,Beauty,4,500,2000,2023,6,29,June,Adulto,2000,0,Alta,True
481,2023-06-06,CUST481,FEMALE,43,Electronics,4,300,1200,2023,6,6,June,Adulto,1200,0,Alta,True
482,2023-04-27,CUST482,FEMALE,28,Clothing,4,300,1200,2023,4,27,April,Adulto,1200,0,Alta,True
483,2023-04-25,CUST483,MALE,55,Clothing,1,30,30,2023,4,25,April,Mayor,30,0,Baja,False
484,2023-01-13,CUST484,FEMALE,19,Clothing,4,300,1200,2023,1,13,January,Joven,1200,0,Alta,True
485,2023-12-04,CUST485,MALE,24,Electronics,1,30,30,2023,12,4,December,Joven,30,0,Baja,False
486,2023-04-09,CUST486,FEMALE,35,Electronics,1,25,25,2023,4,9,April,Adulto,25,0,Baja,False
487,2023-07-24,CUST487,MALE,44,Clothing,4,500,2000,2023,7,24,July,Adulto,2000,0,Alta,True
488,2023-06-18,CUST488,FEMALE,51,Electronics,3,300,900,2023,6,18,June,Mayor,900,0,Alta,True
489,2023-05-23,CUST489,MALE,44,Electronics,1,30,30,2023,5,23,May,Adulto,30,0,Baja,False
490,2023-02-05,CUST490,MALE,34,Clothing,3,50,150,2023,2,5,February,Adulto,150,0,Baja,False
491,2023-05-23,CUST491,FEMALE,60,Electronics,3,300,900,2023,5,23,May,Mayor,900,0,Alta,True
492,2023-06-29,CUST492,MALE,61,Beauty,4,25,100,2023,6,29,June,Mayor,100,0,Baja,False
493,2023-11-25,CUST493,MALE,41,Beauty,2,25,50,2023,11,25,November,Adulto,50,0,Baja,False
494,2023-09-18,CUST494,FEMALE,42,Beauty,4,50,200,2023,9,18,September,Adulto,200,0,Media,False
495,2023-07-24,CUST495,MALE,24,Beauty,2,30,60,2023,7,24,July,Joven,60,0,Baja,False
496,2023-12-14,CUST496,MALE,23,Clothing,2,300,600,2023,12,14,December,Joven,600,0,Media,False
497,2023-10-02,CUST497,MALE,41,Clothing,4,30,120,2023,10,2,October,Adulto,120,0,Baja,False
498,2023-06-19,CUST498,FEMALE,50,Clothing,4,25,100,2023,6,19,June,Mayor,100,0,Baja,False
499,2023-01-15,CUST499,MALE,46,Beauty,2,30,60,2023,1,15,January,Mayor,60,0,Baja,False
500,2023-03-01,CUST500,FEMALE,60,Beauty,4,25,100,2023,3,1,March,Mayor,100,0,Baja,False
501,2023-05-14,CUST501,MALE,39,Electronics,2,30,60,2023,5,14,May,Adulto,60,0,Baja,False
502,2023-04-02,CUST502,MALE,43,Electronics,3,50,150,2023,4,2,April,Adulto,150,0,Baja,False
503,2023-10-25,CUST503,MALE,45,Beauty,4,500,2000,2023,10,25,October,Mayor,2000,0,Alta,True
504,2023-05-16,CUST504,FEMALE,38,Beauty,3,50,150,2023,5,16,May,Adulto,150,0,Baja,False
505,2023-01-20,CUST505,MALE,24,Beauty,1,50,50,2023,1,20,January,Joven,50,0,Baja,False
506,2023-02-25,CUST506,MALE,34,Beauty,3,500,1500,2023,2,25,February,Adulto,1500,0,Alta,True
507,2023-11-02,CUST507,FEMALE,37,Electronics,3,500,1500,2023,11,2,November,Adulto,1500,0,Alta,True
508,2023-08-11,CUST508,MALE,58,Beauty,2,300,600,2023,8,11,August,Mayor,600,0,Media,False
509,2023-06-26,CUST509,FEMALE,37,Electronics,3,300,900,2023,6,26,June,Adulto,900,0,Alta,True
510,2023-06-10,CUST510,FEMALE,39,Beauty,4,50,200,2023,6,10,June,Adulto,200,0,Media,False
511,2023-08-12,CUST511,MALE,45,Beauty,2,50,100,2023,8,12,August,Mayor,100,0,Baja,False
512,2023-11-07,CUST512,FEMALE,57,Beauty,1,25,25,2023,11,7,November,Mayor,25,0,Baja,False
513,2023-09-19,CUST513,MALE,24,Electronics,4,25,100,2023,9,19,September,Joven,100,0,Baja,False
514,2023-03-01,CUST514,FEMALE,18,Electronics,1,300,300,2023,3,1,March,Joven,300,0,Media,False
515,2023-07-17,CUST515,FEMALE,49,Clothing,3,300,900,2023,7,17,July,Mayor,900,0,Alta,True
516,2023-10-23,CUST516,MALE,30,Beauty,4,25,100,2023,10,23,October,Adulto,100,0,Baja,False
517,2023-04-08,CUST517,FEMALE,47,Clothing,4,25,100,2023,4,8,April,Mayor,100,0,Baja,False
518,2023-05-11,CUST518,FEMALE,40,Clothing,1,30,30,2023,5,11,May,Adulto,30,0,Baja,False
519,2023-01-23,CUST519,FEMALE,36,Electronics,4,30,120,2023,1,23,January,Adulto,120,0,Baja,False
520,2023-12-29,CUST520,FEMALE,49,Electronics,4,25,100,2023,12,29,December,Mayor,100,0,Baja,False
521,2023-08-12,CUST521,FEMALE,47,Clothing,4,30,120,2023,8,12,August,Mayor,120,0,Baja,False
522,2023-01-01,CUST522,MALE,46,Beauty,3,500,1500,2023,1,1,January,Mayor,1500,0,Alta,True
523,2023-09-24,CUST523,FEMALE,62,Electronics,1,300,300,2023,9,24,September,Mayor,300,0,Media,False
524,2023-10-03,CUST524,MALE,46,Beauty,4,300,1200,2023,10,3,October,Mayor,1200,0,Alta,True
525,2023-12-18,CUST525,FEMALE,47,Beauty,2,25,50,2023,12,18,December,Mayor,50,0,Baja,False
526,2023-12-10,CUST526,MALE,33,Clothing,2,50,100,2023,12,10,December,Adulto,100,0,Baja,False
527,2023-04-11,CUST527,MALE,57,Clothing,2,25,50,2023,4,11,April,Mayor,50,0,Baja,False
528,2023-07-06,CUST528,FEMALE,36,Clothing,2,30,60,2023,7,6,July,Adulto,60,0,Baja,False
529,2023-08-09,CUST529,FEMALE,35,Clothing,3,50,150,2023,8,9,August,Adulto,150,0,Baja,False
530,2023-02-05,CUST530,FEMALE,18,Electronics,4,30,120,2023,2,5,February,Joven,120,0,Baja,False
531,2023-12-07,CUST531,MALE,31,Electronics,1,500,500,2023,12,7,December,Adulto,500,0,Media,False
532,2023-06-19,CUST532,FEMALE,64,Clothing,4,30,120,2023,6,19,June,Mayor,120,0,Baja,False
533,2023-11-16,CUST533,MALE,19,Electronics,3,500,1500,2023,11,16,November,Joven,1500,0,Alta,True
534,2023-06-10,CUST534,MALE,45,Clothing,2,500,1000,2023,6,10,June,Mayor,1000,0,Alta,True
535,2023-12-06,CUST535,MALE,47,Beauty,3,30,90,2023,12,6,December,Mayor,90,0,Baja,False
536,2023-03-05,CUST536,FEMALE,55,Beauty,4,30,120,2023,3,5,March,Mayor,120,0,Baja,False
537,2023-06-03,CUST537,FEMALE,21,Beauty,1,500,500,2023,6,3,June,Joven,500,0,Media,False
538,2023-09-17,CUST538,MALE,18,Clothing,3,50,150,2023,9,17,September,Joven,150,0,Baja,False
539,2023-06-08,CUST539,MALE,25,Beauty,1,500,500,2023,6,8,June,Adulto,500,0,Media,False
540,2023-12-08,CUST540,FEMALE,46,Electronics,3,300,900,2023,12,8,December,Mayor,900,0,Alta,True
541,2023-07-29,CUST541,MALE,56,Beauty,1,500,500,2023,7,29,July,Mayor,500,0,Media,False
542,2023-06-17,CUST542,FEMALE,20,Beauty,1,50,50,2023,6,17,June,Joven,50,0,Baja,False
543,2023-07-26,CUST543,MALE,49,Beauty,2,300,600,2023,7,26,July,Mayor,600,0,Media,False
544,2023-12-23,CUST544,FEMALE,27,Electronics,1,25,25,2023,12,23,December,Adulto,25,0,Baja,False
545,2023-06-01,CUST545,MALE,27,Clothing,2,25,50,2023,6,1,June,Adulto,50,0,Baja,False
546,2023-10-11,CUST546,FEMALE,36,Electronics,4,50,200,2023,10,11,October,Adulto,200,0,Media,False
547,2023-03-07,CUST547,MALE,63,Clothing,4,500,2000,2023,3,7,March,Mayor,2000,0,Alta,True
548,2023-04-09,CUST548,FEMALE,51,Clothing,2,30,60,2023,4,9,April,Mayor,60,0,Baja,False
549,2023-08-04,CUST549,FEMALE,50,Beauty,2,50,100,2023,8,4,August,Mayor,100,0,Baja,False
550,2023-12-07,CUST550,MALE,40,Clothing,3,300,900,2023,12,7,December,Adulto,900,0,Alta,True
551,2023-07-14,CUST551,MALE,45,Electronics,3,300,900,2023,7,14,July,Mayor,900,0,Alta,True
552,2023-12-13,CUST552,FEMALE,49,Electronics,3,25,75,2023,12,13,December,Mayor,75,0,Baja,False
553,2023-03-31,CUST553,MALE,24,Clothing,4,300,1200,2023,3,31,March,Joven,1200,0,Alta,True
554,2023-11-12,CUST554,FEMALE,46,Beauty,3,50,150,2023,11,12,November,Mayor,150,0,Baja,False
555,2023-10-19,CUST555,MALE,25,Beauty,1,300,300,2023,10,19,October,Adulto,300,0,Media,False
556,2023-06-04,CUST556,FEMALE,18,Electronics,1,50,50,2023,6,4,June,Joven,50,0,Baja,False
557,2023-07-27,CUST557,FEMALE,20,Beauty,3,30,90,2023,7,27,July,Joven,90,0,Baja,False
558,2023-10-08,CUST558,FEMALE,41,Clothing,1,25,25,2023,10,8,October,Adulto,25,0,Baja,False
559,2023-01-01,CUST559,FEMALE,40,Clothing,4,300,1200,2023,1,1,January,Adulto,1200,0,Alta,True
560,2023-06-05,CUST560,FEMALE,25,Electronics,1,50,50,2023,6,5,June,Adulto,50,0,Baja,False
561,2023-05-27,CUST561,FEMALE,64,Clothing,4,500,2000,2023,5,27,May,Mayor,2000,0,Alta,True
562,2023-04-18,CUST562,MALE,54,Electronics,2,25,50,2023,4,18,April,Mayor,50,0,Baja,False
563,2023-08-09,CUST563,MALE,20,Clothing,2,30,60,2023,8,9,August,Joven,60,0,Baja,False
564,2023-10-24,CUST564,MALE,50,Electronics,2,50,100,2023,10,24,October,Mayor,100,0,Baja,False
565,2023-11-07,CUST565,FEMALE,45,Beauty,2,30,60,2023,11,7,November,Mayor,60,0,Baja,False
566,2023-12-02,CUST566,FEMALE,64,Clothing,1,30,30,2023,12,2,December,Mayor,30,0,Baja,False
567,2023-06-14,CUST567,FEMALE,25,Clothing,3,300,900,2023,6,14,June,Adulto,900,0,Alta,True
568,2023-08-27,CUST568,FEMALE,51,Electronics,1,300,300,2023,8,27,August,Mayor,300,0,Media,False
569,2023-08-15,CUST569,MALE,52,Electronics,4,50,200,2023,8,15,August,Mayor,200,0,Media,False
570,2023-08-15,CUST570,MALE,49,Clothing,1,500,500,2023,8,15,August,Mayor,500,0,Media,False
571,2023-12-12,CUST571,FEMALE,41,Electronics,1,50,50,2023,12,12,December,Adulto,50,0,Baja,False
572,2023-04-20,CUST572,MALE,31,Clothing,4,500,2000,2023,4,20,April,Adulto,2000,0,Alta,True
573,2023-09-19,CUST573,MALE,49,Beauty,2,30,60,2023,9,19,September,Mayor,60,0,Baja,False
574,2023-08-31,CUST574,FEMALE,63,Electronics,2,25,50,2023,8,31,August,Mayor,50,0,Baja,False
575,2023-03-28,CUST575,MALE,60,Clothing,2,50,100,2023,3,28,March,Mayor,100,0,Baja,False
576,2023-12-04,CUST576,FEMALE,33,Beauty,3,50,150,2023,12,4,December,Adulto,150,0,Baja,False
577,2023-02-13,CUST577,MALE,21,Beauty,4,500,2000,2023,2,13,February,Joven,2000,0,Alta,True
578,2023-05-26,CUST578,FEMALE,54,Clothing,4,30,120,2023,5,26,May,Mayor,120,0,Baja,False
579,2023-09-21,CUST579,FEMALE,38,Electronics,1,30,30,2023,9,21,September,Adulto,30,0,Baja,False
580,2023-12-06,CUST580,FEMALE,31,Clothing,3,500,1500,2023,12,6,December,Adulto,1500,0,Alta,True
581,2023-11-21,CUST581,FEMALE,48,Beauty,2,30,60,2023,11,21,November,Mayor,60,0,Baja,False
582,2023-11-14,CUST582,MALE,35,Clothing,3,300,900,2023,11,14,November,Adulto,900,0,Alta,True
583,2023-06-21,CUST583,FEMALE,24,Electronics,4,25,100,2023,6,21,June,Joven,100,0,Baja,False
584,2023-02-17,CUST584,FEMALE,27,Beauty,4,50,200,2023,2,17,February,Adulto,200,0,Media,False
585,2023-05-01,CUST585,FEMALE,24,Clothing,1,25,25,2023,5,1,May,Joven,25,0,Baja,False
586,2023-12-11,CUST586,MALE,50,Electronics,1,50,50,2023,12,11,December,Mayor,50,0,Baja,False
587,2023-06-08,CUST587,FEMALE,40,Beauty,4,300,1200,2023,6,8,June,Adulto,1200,0,Alta,True
588,2023-04-26,CUST588,MALE,38,Electronics,2,30,60,2023,4,26,April,Adulto,60,0,Baja,False
589,2023-04-12,CUST589,FEMALE,36,Beauty,2,500,1000,2023,4,12,April,Adulto,1000,0,Alta,True
590,2023-03-17,CUST590,MALE,36,Clothing,3,300,900,2023,3,17,March,Adulto,900,0,Alta,True
591,2023-01-13,CUST591,MALE,53,Electronics,4,25,100,2023,1,13,January,Mayor,100,0,Baja,False
592,2023-01-24,CUST592,FEMALE,46,Beauty,4,500,2000,2023,1,24,January,Mayor,2000,0,Alta,True
593,2023-05-06,CUST593,MALE,35,Electronics,2,30,60,2023,5,6,May,Adulto,60,0,Baja,False
594,2023-09-01,CUST594,FEMALE,19,Electronics,2,300,600,2023,9,1,September,Joven,600,0,Media,False
595,2023-11-09,CUST595,FEMALE,18,Clothing,4,500,2000,2023,11,9,November,Joven,2000,0,Alta,True
596,2023-02-07,CUST596,FEMALE,64,Electronics,1,300,300,2023,2,7,February,Mayor,300,0,Media,False
597,2023-08-22,CUST597,MALE,22,Beauty,4,300,1200,2023,8,22,August,Joven,1200,0,Alta,True
598,2023-08-01,CUST598,MALE,37,Beauty,4,30,120,2023,8,1,August,Adulto,120,0,Baja,False
