id_transaccion,fecha,id_cliente,genero,edad,categoria_producto,cantidad,precio_unitario,monto_total,anio,mes,dia,nombre_mes,rango_edad,monto_calculado,diferencia_monto,nivel_compra,es_compra_alta
599,2023-11-19,CUST599,FEMALE,28,Beauty,2,50,100,2023,11,19,November,Adulto,100,0,Baja,False
600,2023-10-22,CUST600,FEMALE,59,Beauty,2,500,1000,2023,10,22,October,Mayor,1000,0,Alta,True
601,2023-04-10,CUST601,MALE,19,Clothing,1,30,30,2023,4,10,April,Joven,30,0,Baja,False
602,2023-12-23,CUST602,FEMALE,20,Electronics,1,300,300,2023,12,23,December,Joven,300,0,Media,False
603,2023-07-16,CUST603,FEMALE,40,Clothing,3,30,90,2023,7,16,July,Adulto,90,0,Baja,False
604,2023-09-11,CUST604,FEMALE,29,Electronics,4,50,200,2023,9,11,September,Adulto,200,0,Media,False
605,2023-07-24,CUST605,MALE,37,Electronics,2,500,1000,2023,7,24,July,Adulto,1000,0,Alta,True
606,2023-05-05,CUST606,MALE,22,Electronics,1,50,50,2023,5,5,May,Joven,50,0,Baja,False
607,2023-03-17,CUST607,MALE,54,Clothing,3,25,75,2023,3,17,March,Mayor,75,0,Baja,False
608,2023-12-02,CUST608,FEMALE,55,Electronics,3,500,1500,2023,12,2,December,Mayor,1500,0,Alta,True
609,2023-12-19,CUST609,FEMALE,47,Clothing,2,50,100,2023,12,19,December,Mayor,100,0,Baja,False
610,2023-01-03,CUST610,FEMALE,26,Beauty,2,300,600,2023,1,3,January,Adulto,600,0,Media,False
611,2023-02-24,CUST611,MALE,51,Beauty,3,500,1500,2023,2,24,February,Mayor,1500,0,Alta,True
612,2023-08-06,CUST612,FEMALE,61,Electronics,1,500,500,2023,8,6,August,Mayor,500,0,Media,False
613,2023-04-23,CUST613,FEMALE,52,Clothing,3,30,90,2023,4,23,April,Mayor,90,0,Baja,False
614,2023-04-01,CUST614,FEMALE,39,Beauty,4,300,1200,2023,4,1,April,Adulto,1200,0,Alta,True
615,2023-12-23,CUST615,FEMALE,61,Clothing,4,25,100,2023,12,23,December,Mayor,100,0,Baja,False
616,2023-09-23,CUST616,MALE,41,Clothing,2,50,100,2023,9,23,September,Adulto,100,0,Baja,False
617,2023-08-26,CUST617,MALE,34,Electronics,1,30,30,2023,8,26,August,Adulto,30,0,Baja,False
618,2023-01-26,CUST618,FEMALE,27,Beauty,1,50,50,2023,1,26,January,Adulto,50,0,Baja,False
619,2023-10-13,CUST619,MALE,47,Electronics,4,25,100,2023,10,13,October,Mayor,100,0,Baja,False
620,2023-05-08,CUST620,MALE,63,Electronics,3,25,75,2023,5,8,May,Mayor,75,0,Baja,False
621,2023-03-04,CUST621,FEMALE,40,Beauty,2,500,1000,2023,3,4,March,Adulto,1000,0,Alta,True
622,2023-08-22,CUST622,FEMALE,49,Beauty,3,25,75,2023,8,22,August,Mayor,75,0,Baja,False
623,2023-03-10,CUST623,MALE,34,Clothing,3,50,150,2023,3,10,March,Adulto,150,0,Baja,False
624,2023-08-26,CUST624,FEMALE,34,Beauty,3,300,900,2023,8,26,August,Adulto,900,0,Alta,True
625,2023-12-08,CUST625,MALE,31,Clothing,1,300,300,2023,12,8,December,Adulto,300,0,Media,False
626,2023-09-29,CUST626,FEMALE,26,Clothing,4,500,2000,2023,9,29,September,Adulto,2000,0,Alta,True
627,2023-10-14,CUST627,MALE,57,Clothing,1,50,50,2023,10,14,October,Mayor,50,0,Baja,False
628,2023-11-01,CUST628,FEMALE,19,Beauty,4,50,200,2023,11,1,November,Joven,200,0,Media,False
629,2023-06-12,CUST629,MALE,62,Electronics,2,25,50,2023,6,12,June,Mayor,50,0,Baja,False
630,2023-08-15,CUST630,MALE,42,Clothing,2,50,100,2023,8,15,August,Adulto,100,0,Baja,False
631,2023-11-10,CUST631,MALE,56,Electronics,3,30,90,2023,11,10,November,Mayor,90,0,Baja,False
632,2023-09-16,CUST632,FEMALE,26,Electronics,4,25,100,2023,9,16,September,Adulto,100,0,Baja,False
633,2023-08-07,CUST633,MALE,39,Beauty,4,30,120,2023,8,7,August,Adulto,120,0,Baja,False
634,2023-10-08,CUST634,MALE,60,Electronics,4,500,2000,2023,10,8,October,Mayor,2000,0,Alta,True
635,2023-08-17,CUST635,FEMALE,63,Electronics,3,300,900,2023,8,17,August,Mayor,900,0,Alta,True
636,2023-03-23,CUST636,FEMALE,21,Beauty,3,500,1500,2023,3,23,March,Joven,1500,0,Alta,True
637,2023-09-01,CUST637,MALE,43,Clothing,2,300,600,2023,9,1,September,Adulto,600,0,Media,False
638,2023-08-19,CUST638,MALE,46,Electronics,1,500,500,2023,8,19,August,Mayor,500,0,Media,False
639,2023-05-13,CUST639,FEMALE,62,Beauty,4,50,200,2023,5,13,May,Mayor,200,0,Media,False
640,2023-05-07,CUST640,FEMALE,51,Electronics,4,30,120,2023,5,7,May,Mayor,120,0,Baja,False
641,2023-11-23,CUST641,FEMALE,40,Electronics,1,300,300,2023,11,23,November,Adulto,300,0,Media,False
642,2023-05-22,CUST642,FEMALE,54,Clothing,4,25,100,2023,5,22,May,Mayor,100,0,Baja,False
643,2023-09-24,CUST643,FEMALE,28,Electronics,3,30,90,2023,9,24,September,Adulto,90,0,Baja,False
644,2023-09-06,CUST644,MALE,23,Beauty,3,25,75,2023,9,6,September,Joven,75,0,Baja,False
645,2023-11-17,CUST645,FEMALE,35,Electronics,4,30,120,2023,11,17,November,Adulto,120,0,Baja,False
646,2023-05-03,CUST646,MALE,38,Clothing,3,30,90,2023,5,3,May,Adulto,90,0,Baja,False
647,2023-05-21,CUST647,MALE,59,Clothing,3,500,1500,2023,5,21,May,Mayor,1500,0,Alta,True
648,2023-08-14,CUST648,MALE,53,Beauty,4,300,1200,2023,8,14,August,Mayor,1200,0,Alta,True
649,2023-02-09,CUST649,FEMALE,58,Clothing,2,300,600,2023,2,9,February,Mayor,600,0,Media,False
650,2024-01-01,CUST650,MALE,55,Electronics,1,30,30,2024,1,1,January,Mayor,30,0,Baja,False
651,2023-05-27,CUST651,MALE,51,Clothing,3,50,150,2023,5,27,May,Mayor,150,0,Baja,False
652,2023-05-01,CUST652,FEMALE,34,Beauty,2,50,100,2023,5,1,May,Adulto,100,0,Baja,False
653,2023-05-20,CUST653,MALE,54,Clothing,3,25,75,2023,5,20,May,Mayor,75,0,Baja,False
654,2023-06-21,CUST654,MALE,42,Clothing,3,25,75,2023,6,21,June,Adulto,75,0,Baja,False
655,2023-06-13,CUST655,FEMALE,55,Clothing,1,500,500,2023,6,13,June,Mayor,500,0,Media,False
656,2023-10-04,CUST656,MALE,29,Beauty,3,30,90,2023,10,4,October,Adulto,90,0,Baja,False
657,2023-02-11,CUST657,MALE,40,Clothing,1,25,25,2023,2,11,February,Adulto,25,0,Baja,False
658,2023-03-12,CUST658,MALE,59,Clothing,1,25,25,2023,3,12,March,Mayor,25,0,Baja,False
659,2023-03-19,CUST659,FEMALE,39,Electronics,1,30,30,2023,3,19,March,Adulto,30,0,Baja,False
660,2023-04-29,CUST660,FEMALE,38,Beauty,2,500,1000,2023,4,29,April,Adulto,1000,0,Alta,True
661,2023-07-16,CUST661,FEMALE,44,Clothing,4,25,100,2023,7,16,July,Adulto,100,0,Baja,False
662,2023-12-22,CUST662,MALE,48,Beauty,2,500,1000,2023,12,22,December,Mayor,1000,0,Alta,True
663,2023-03-20,CUST663,MALE,23,Clothing,4,300,1200,2023,3,20,March,Joven,1200,0,Alta,True
664,2023-12-28,CUST664,FEMALE,44,Clothing,4,500,2000,2023,12,28,December,Adulto,2000,0,Alta,True
665,2023-04-20,CUST665,MALE,57,Clothing,1,50,50,2023,4,20,April,Mayor,50,0,Baja,False
666,2023-02-02,CUST666,MALE,51,Electronics,3,50,150,2023,2,2,February,Mayor,150,0,Baja,False
667,2023-08-01,CUST667,FEMALE,29,Electronics,1,500,500,2023,8,1,August,Adulto,500,0,Media,False
668,2023-07-28,CUST668,FEMALE,62,Electronics,3,50,150,2023,7,28,July,Mayor,150,0,Baja,False
669,2023-06-19,CUST669,MALE,24,Beauty,4,300,1200,2023,6,19,June,Joven,1200,0,Alta,True
670,2023-10-05,CUST670,MALE,27,Beauty,1,30,30,2023,10,5,October,Adulto,30,0,Baja,False
671,2023-08-27,CUST671,MALE,62,Electronics,3,50,150,2023,8,27,August,Mayor,150,0,Baja,False
672,2023-08-01,CUST672,FEMALE,34,Beauty,2,50,100,2023,8,1,August,Adulto,100,0,Baja,False
673,2023-02-01,CUST673,FEMALE,43,Clothing,3,500,1500,2023,2,1,February,Adulto,1500,0,Alta,True
674,2023-04-16,CUST674,FEMALE,38,Clothing,1,300,300,2023,4,16,April,Adulto,300,0,Media,False
675,2023-08-04,CUST675,FEMALE,45,Clothing,2,30,60,2023,8,4,August,Mayor,60,0,Baja,False
676,2023-07-19,CUST676,MALE,63,Electronics,3,500,1500,2023,7,19,July,Mayor,1500,0,Alta,True
677,2023-10-27,CUST677,FEMALE,19,Beauty,3,500,1500,2023,10,27,October,Joven,1500,0,Alta,True
678,2023-12-23,CUST678,FEMALE,60,Electronics,3,300,900,2023,12,23,December,Mayor,900,0,Alta,True
679,2023-01-11,CUST679,FEMALE,18,Beauty,3,30,90,2023,1,11,January,Joven,90,0,Baja,False
680,2023-10-22,CUST680,FEMALE,53,Clothing,3,300,900,2023,10,22,October,Mayor,900,0,Alta,True
681,2023-07-14,CUST681,FEMALE,43,Electronics,2,30,60,2023,7,14,July,Adulto,60,0,Baja,False
682,2023-09-02,CUST682,MALE,46,Beauty,4,300,1200,2023,9,2,September,Mayor,1200,0,Alta,True
683,2023-01-04,CUST683,MALE,38,Beauty,2,500,1000,2023,1,4,January,Adulto,1000,0,Alta,True
684,2023-06-30,CUST684,FEMALE,28,Clothing,2,500,1000,2023,6,30,June,Adulto,1000,0,Alta,True
685,2023-06-02,CUST685,MALE,57,Electronics,2,25,50,2023,6,2,June,Mayor,50,0,Baja,False
686,2023-07-19,CUST686,FEMALE,28,Electronics,4,50,200,2023,7,19,July,Adulto,200,0,Media,False
687,2023-08-03,CUST687,FEMALE,53,Electronics,1,300,300,2023,8,3,August,Mayor,300,0,Media,False
688,2023-10-03,CUST688,MALE,56,Clothing,4,25,100,2023,10,3,October,Mayor,100,0,Baja,False
689,2023-10-07,CUST689,MALE,57,Electronics,2,50,100,2023,10,7,October,Mayor,100,0,Baja,False
690,2023-11-05,CUST690,FEMALE,52,Clothing,3,300,900,2023,11,5,November,Mayor,900,0,Alta,True
691,2023-04-23,CUST691,FEMALE,51,Clothing,3,30,90,2023,4,23,April,Mayor,90,0,Baja,False
692,2023-09-07,CUST692,FEMALE,64,Clothing,2,50,100,2023,9,7,September,Mayor,100,0,Baja,False
693,2023-04-23,CUST693,MALE,41,Beauty,3,500,1500,2023,4,23,April,Adulto,1500,0,Alta,True
694,2023-05-20,CUST694,FEMALE,39,Electronics,2,25,50,2023,5,20,May,Adulto,50,0,Baja,False
695,2023-08-12,CUST695,FEMALE,22,Electronics,3,50,150,2023,8,12,August,Joven,150,0,Baja,False
696,2023-09-06,CUST696,FEMALE,50,Clothing,4,50,200,2023,9,6,September,Mayor,200,0,Media,False
697,2023-01-15,CUST697,MALE,53,Clothing,1,500,500,2023,1,15,January,Mayor,500,0,Media,False
698,2023-07-19,CUST698,FEMALE,64,Electronics,1,300,300,2023,7,19,July,Mayor,300,0,Media,False
699,2023-06-22,CUST699,FEMALE,37,Clothing,4,30,120,2023,6,22,June,Adulto,120,0,Baja,False
700,2023-12-09,CUST700,MALE,36,Electronics,4,500,2000,2023,12,9,December,Adulto,2000,0,Alta,True
701,2023-12-14,CUST701,FEMALE,52,Beauty,2,30,60,2023,12,14,December,Mayor,60,0,Baja,False
702,2023-07-27,CUST702,FEMALE,60,Clothing,2,300,600,2023,7,27,July,Mayor,600,0,Media,False
703,2023-03-26,CUST703,MALE,34,Electronics,2,50,100,2023,3,26,March,Adulto,100,0,Baja,False
704,2023-08-28,CUST704,FEMALE,62,Clothing,3,30,90,2023,8,28,August,Mayor,90,0,Baja,False
705,2023-03-07,CUST705,MALE,60,Electronics,2,25,50,2023,3,7,March,Mayor,50,0,Baja,False
706,2023-11-15,CUST706,MALE,51,Electronics,4,25,100,2023,11,15,November,Mayor,100,0,Baja,False
707,2023-10-01,CUST707,FEMALE,26,Clothing,1,500,500,2023,10,1,October,Adulto,500,0,Media,False
708,2023-01-14,CUST708,FEMALE,43,Beauty,3,300,900,2023,1,14,January,Adulto,900,0,Alta,True
709,2023-07-21,CUST709,FEMALE,19,Electronics,2,500,1000,2023,7,21,July,Joven,1000,0,Alta,True
710,2023-10-31,CUST710,FEMALE,26,Electronics,3,500,1500,2023,10,31,October,Adulto,1500,0,Alta,True
711,2023-10-16,CUST711,MALE,26,Electronics,3,500,1500,2023,10,16,October,Adulto,1500,0,Alta,True
712,2023-12-06,CUST712,FEMALE,57,Beauty,2,25,50,2023,12,6,December,Mayor,50,0,Baja,False
713,2023-01-14,CUST713,MALE,34,Beauty,3,25,75,2023,1,14,January,Adulto,75,0,Baja,False
714,2023-02-12,CUST714,FEMALE,18,Clothing,1,500,500,2023,2,12,February,Joven,500,0,Media,False
715,2023-11-26,CUST715,FEMALE,42,Beauty,4,25,100,2023,11,26,November,Adulto,100,0,Baja,False
716,2023-08-08,CUST716,FEMALE,60,Clothing,4,300,1200,2023,8,8,August,Mayor,1200,0,Alta,True
717,2023-03-11,CUST717,MALE,57,Clothing,1,500,500,2023,3,11,March,Mayor,500,0,Media,False
718,2023-08-25,CUST718,FEMALE,59,Beauty,3,25,75,2023,8,25,August,Mayor,75,0,Baja,False
719,2023-04-04,CUST719,FEMALE,42,Clothing,2,30,60,2023,4,4,April,Adulto,60,0,Baja,False
720,2023-01-26,CUST720,FEMALE,56,Beauty,3,500,1500,2023,1,26,January,Mayor,1500,0,Alta,True
721,2023-05-14,CUST721,FEMALE,52,Clothing,1,500,500,2023,5,14,May,Mayor,500,0,Media,False
722,2023-07-14,CUST722,MALE,20,Beauty,3,300,900,2023,7,14,July,Joven,900,0,Alta,True
723,2023-06-17,CUST723,FEMALE,54,Beauty,4,50,200,2023,6,17,June,Mayor,200,0,Media,False
724,2023-04-19,CUST724,MALE,61,Clothing,3,50,150,2023,4,19,April,Mayor,150,0,Baja,False
725,2023-08-21,CUST725,MALE,61,Electronics,1,300,300,2023,8,21,August,Mayor,300,0,Media,False
726,2023-06-17,CUST726,MALE,47,Clothing,4,300,1200,2023,6,17,June,Mayor,1200,0,Alta,True
727,2023-06-22,CUST727,MALE,55,Beauty,3,300,900,2023,6,22,June,Mayor,900,0,Alta,True
728,2023-07-14,CUST728,MALE,51,Electronics,3,50,150,2023,7,14,July,Mayor,150,0,Baja,False
729,2023-05-23,CUST729,MALE,29,Clothing,4,300,1200,2023,5,23,May,Adulto,1200,0,Alta,True
730,2023-08-04,CUST730,FEMALE,36,Clothing,2,25,50,2023,8,4,August,Adulto,50,0,Baja,False
731,2023-05-10,CUST731,MALE,54,Clothing,4,500,2000,2023,5,10,May,Mayor,2000,0,Alta,True
732,2023-02-11,CUST732,MALE,61,Electronics,2,500,1000,2023,2,11,February,Mayor,1000,0,Alta,True
733,2023-08-29,CUST733,MALE,34,Beauty,1,30,30,2023,8,29,August,Adulto,30,0,Baja,False
734,2023-01-10,CUST734,FEMALE,27,Clothing,1,30,30,2023,1,10,January,Adulto,30,0,Baja,False
735,2023-10-04,CUST735,FEMALE,64,Clothing,4,500,2000,2023,10,4,October,Mayor,2000,0,Alta,True
736,2023-01-27,CUST736,MALE,29,Clothing,4,25,100,2023,1,27,January,Adulto,100,0,Baja,False
737,2023-06-29,CUST737,FEMALE,33,Clothing,1,50,50,2023,6,29,June,Adulto,50,0,Baja,False
738,2023-04-25,CUST738,MALE,41,Clothing,2,50,100,2023,4,25,April,Adulto,100,0,Baja,False
739,2023-11-29,CUST739,MALE,36,Beauty,1,25,25,2023,11,29,November,Adulto,25,0,Baja,False
740,2023-02-05,CUST740,FEMALE,25,Beauty,4,50,200,2023,2,5,February,Adulto,200,0,Media,False
741,2023-11-30,CUST741,MALE,48,Clothing,1,300,300,2023,11,30,November,Mayor,300,0,Media,False
742,2023-01-21,CUST742,FEMALE,38,Electronics,4,500,2000,2023,1,21,January,Adulto,2000,0,Alta,True
743,2023-01-16,CUST743,FEMALE,34,Beauty,4,500,2000,2023,1,16,January,Adulto,2000,0,Alta,True
744,2023-05-07,CUST744,MALE,40,Electronics,1,25,25,2023,5,7,May,Adulto,25,0,Baja,False
745,2023-04-13,CUST745,MALE,54,Beauty,2,50,100,2023,4,13,April,Mayor,100,0,Baja,False
746,2023-01-11,CUST746,FEMALE,33,Clothing,3,30,90,2023,1,11,January,Adulto,90,0,Baja,False
747,2023-11-15,CUST747,MALE,23,Beauty,1,30,30,2023,11,15,November,Joven,30,0,Baja,False
748,2023-03-20,CUST748,MALE,25,Clothing,3,50,150,2023,3,20,March,Adulto,150,0,Baja,False
749,2023-05-03,CUST749,MALE,42,Beauty,1,30,30,2023,5,3,May,Adulto,30,0,Baja,False
750,2023-03-06,CUST750,FEMALE,35,Clothing,3,25,75,2023,3,6,March,Adulto,75,0,Baja,False
751,2023-08-31,CUST751,FEMALE,42,Clothing,2,25,50,2023,8,31,August,Adulto,50,0,Baja,False
752,2023-12-09,CUST752,MALE,29,Clothing,2,50,100,2023,12,9,December,Adulto,100,0,Baja,False
753,2023-02-28,CUST753,FEMALE,32,Clothing,1,30,30,2023,2,28,February,Adulto,30,0,Baja,False
754,2023-10-16,CUST754,FEMALE,43,Electronics,4,25,100,2023,10,16,October,Adulto,100,0,Baja,False
755,2023-04-22,CUST755,FEMALE,58,Clothing,3,25,75,2023,4,22,April,Mayor,75,0,Baja,False
756,2023-08-27,CUST756,FEMALE,62,Electronics,4,300,1200,2023,8,27,August,Mayor,1200,0,Alta,True
757,2023-12-25,CUST757,FEMALE,43,Electronics,4,300,1200,2023,12,25,December,Adulto,1200,0,Alta,True
758,2023-05-12,CUST758,MALE,64,Clothing,4,25,100,2023,5,12,May,Mayor,100,0,Baja,False
759,2023-07-08,CUST759,MALE,49,Electronics,2,50,100,2023,7,8,July,Mayor,100,0,Baja,False
760,2023-03-27,CUST760,MALE,27,Beauty,1,500,500,2023,3,27,March,Adulto,500,0,Media,False
761,2023-11-07,CUST761,FEMALE,33,Clothing,1,500,500,2023,11,7,November,Adulto,500,0,Media,False
762,2023-11-07,CUST762,FEMALE,24,Electronics,2,25,50,2023,11,7,November,Joven,50,0,Baja,False
763,2023-02-28,CUST763,MALE,34,Clothing,2,25,50,2023,2,28,February,Adulto,50,0,Baja,False
764,2023-03-25,CUST764,FEMALE,40,Clothing,1,25,25,2023,3,25,March,Adulto,25,0,Baja,False
765,2023-06-09,CUST765,MALE,43,Clothing,4,50,200,2023,6,9,June,Adulto,200,0,Media,False
766,2023-02-25,CUST766,MALE,38,Electronics,3,300,900,2023,2,25,February,Adulto,900,0,Alta,True
767,2023-10-24,CUST767,MALE,39,Beauty,3,25,75,2023,10,24,October,Adulto,75,0,Baja,False
768,2023-01-14,CUST768,FEMALE,24,Beauty,3,25,75,2023,1,14,January,Joven,75,0,Baja,False
769,2023-06-09,CUST769,FEMALE,31,Electronics,4,30,120,2023,6,9,June,Adulto,120,0,Baja,False
770,2023-10-22,CUST770,MALE,32,Clothing,1,50,50,2023,10,22,October,Adulto,50,0,Baja,False
771,2023-12-13,CUST771,MALE,24,Electronics,2,25,50,2023,12,13,December,Joven,50,0,Baja,False
772,2023-07-12,CUST772,MALE,26,Electronics,1,30,30,2023,7,12,July,Adulto,30,0,Baja,False
773,2023-07-23,CUST773,MALE,25,Electronics,4,500,2000,2023,7,23,July,Adulto,2000,0,Alta,True
774,2023-04-12,CUST774,FEMALE,40,Clothing,2,25,50,2023,4,12,April,Adulto,50,0,Baja,False
775,2023-02-08,CUST775,FEMALE,46,Electronics,4,25,100,2023,2,8,February,Mayor,100,0,Baja,False
776,2023-10-31,CUST776,MALE,35,Clothing,3,30,90,2023,10,31,October,Adulto,90,0,Baja,False
777,2023-12-20,CUST777,MALE,48,Electronics,3,50,150,2023,12,20,December,Mayor,150,0,Baja,False
778,2023-11-18,CUST778,FEMALE,47,Beauty,4,25,100,2023,11,18,November,Mayor,100,0,Baja,False
779,2023-05-05,CUST779,FEMALE,56,Electronics,2,500,1000,2023,5,5,May,Mayor,1000,0,Alta,True
780,2023-02-22,CUST780,MALE,52,Electronics,2,25,50,2023,2,22,February,Mayor,50,0,Baja,False
781,2023-12-23,CUST781,MALE,35,Beauty,1,500,500,2023,12,23,December,Adulto,500,0,Media,False
782,2023-06-04,CUST782,MALE,59,Clothing,3,300,900,2023,6,4,June,Mayor,900,0,Alta,True
783,2023-12-17,CUST783,FEMALE,56,Clothing,1,300,300,2023,12,17,December,Mayor,300,0,Media,False
784,2023-11-04,CUST784,FEMALE,34,Electronics,1,500,500,2023,11,4,November,Adulto,500,0,Media,False
785,2023-03-03,CUST785,FEMALE,31,Beauty,4,50,200,2023,3,3,March,Adulto,200,0,Media,False
786,2023-10-17,CUST786,MALE,48,Clothing,4,25,100,2023,10,17,October,Mayor,100,0,Baja,False
787,2023-01-22,CUST787,MALE,41,Electronics,1,25,25,2023,1,22,January,Adulto,25,0,Baja,False
788,2023-06-27,CUST788,FEMALE,52,Beauty,3,300,900,2023,6,27,June,Mayor,900,0,Alta,True
789,2023-09-30,CUST789,FEMALE,61,Clothing,4,500,2000,2023,9,30,September,Mayor,2000,0,Alta,True
790,2023-08-08,CUST790,MALE,62,Clothing,1,25,25,2023,8,8,August,Mayor,25,0,Baja,False
791,2023-12-05,CUST791,FEMALE,51,Beauty,1,25,25,2023,12,5,December,Mayor,25,0,Baja,False
792,2023-07-09,CUST792,FEMALE,20,Beauty,1,50,50,2023,7,9,July,Joven,50,0,Baja,False
793,2023-02-05,CUST793,MALE,54,Beauty,1,30,30,2023,2,5,February,Mayor,30,0,Baja,False
794,2023-09-17,CUST794,FEMALE,60,Beauty,1,300,300,2023,9,17,September,Mayor,300,0,Media,False
795,2023-11-28,CUST795,MALE,57,Electronics,1,300,300,2023,11,28,November,Mayor,300,0,Media,False
796,2023-06-24,CUST796,MALE,43,Beauty,4,30,120,2023,6,24,June,Adulto,120,0,Baja,False
797,2023-01-07,CUST797,MALE,40,Clothing,3,25,75,2023,1,7,January,Adulto,75,0,Baja,False
798,2023-08-04,CUST798,MALE,61,Clothing,1,50,50,2023,8,4,August,Mayor,50,0,Baja,False
